problem_id,family,subtype,variant_type,layer,n_layers,rank,logprob,cosine_to_gold_unembed,gold_value,gold_token_ids,gold_token_decoded,gold_first_token_note,model,model_answer,model_correct,p1_behavioral_correct,verify_reason
SP_031,sp,SP-chall,W6,0,32,33182,-11.754754,0.007531,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,1,32,38199,-11.754015,0.009324,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,2,32,88123,-11.773829,-0.004438,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,3,32,123564,-11.823348,-0.020264,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,4,32,48373,-11.749332,0.007903,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,5,32,119109,-11.856562,-0.013836,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,6,32,113611,-11.839856,-0.009365,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,7,32,108192,-11.83249,-0.00863,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,8,32,81438,-11.789246,8.1e-05,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,9,32,83966,-11.795423,-0.001307,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,10,32,98119,-11.827244,-0.003392,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,11,32,68804,-11.772261,0.002813,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,12,32,61678,-11.76219,0.004281,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,13,32,113442,-11.882457,-0.013527,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,14,32,100236,-11.854818,-0.010397,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,15,32,67706,-11.777804,-0.001748,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,16,32,107508,-11.902609,-0.014415,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,17,32,110895,-11.945979,-0.023889,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,18,32,81304,-11.839936,-0.017905,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,19,32,46840,-11.700141,-0.011109,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,20,32,53377,-11.730719,-0.013346,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,21,32,11759,-11.397806,0.003308,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,22,32,1060,-10.964664,0.022417,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,23,32,548,-10.759669,0.028613,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,24,32,689,-10.672855,0.027129,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,25,32,192,-10.309574,0.039478,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,26,32,50,-9.618473,0.055218,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,27,32,33,-9.271004,0.060766,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,28,32,13,-8.551771,0.073793,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,29,32,12,-7.993802,0.080287,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,30,32,4,-6.868835,0.098315,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_031,sp,SP-chall,W6,31,32,2,-2.552987,0.131499,0 -> 7 -> 3 -> 8,"[15, 1492, 220, 22, 1492, 220, 18, 1492, 220, 23]",0,first_of_10_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 7 -> 3 -> 8 -> 4, Cost: 24",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,0,32,32904,-11.754719,0.007564,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,1,32,40371,-11.7547,0.008719,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,2,32,88239,-11.773954,-0.004495,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,3,32,123396,-11.822863,-0.020074,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,4,32,49947,-11.75098,0.007492,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,5,32,118949,-11.854361,-0.013676,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,6,32,112446,-11.835923,-0.008572,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,7,32,104282,-11.823421,-0.00727,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,8,32,84820,-11.793817,-0.00113,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,9,32,88094,-11.801464,-0.002717,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,10,32,102760,-11.836629,-0.005567,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,11,32,76869,-11.785213,0.000447,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,12,32,64443,-11.766964,0.003153,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,13,32,115509,-11.89004,-0.014918,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,14,32,104923,-11.868048,-0.012249,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,15,32,72048,-11.787809,-0.002654,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,16,32,108157,-11.904503,-0.014334,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,17,32,107340,-11.925244,-0.022188,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,18,32,76488,-11.821362,-0.016435,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,19,32,42329,-11.678646,-0.009848,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,20,32,53889,-11.733349,-0.013485,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,21,32,12236,-11.404018,0.002691,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,22,32,801,-10.919841,0.024587,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,23,32,495,-10.74799,0.029501,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,24,32,564,-10.645319,0.028869,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,25,32,166,-10.298491,0.04042,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,26,32,50,-9.65151,0.054869,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,27,32,25,-9.249889,0.062237,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,28,32,14,-8.537309,0.07453,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,29,32,11,-8.061214,0.079012,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,30,32,2,-6.853,0.098921,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_032,sp,SP-chall,W6,31,32,2,-2.299505,0.128355,0 -> 5 -> 4 -> 2 -> 1 -> 7,"[15, 1492, 220, 20, 1492, 220, 19, 1492, 220, 17, 1492, 220, 16, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 4 -> 2 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_033,sp,SP-chall,W6,0,32,32792,-11.75469,0.007601,0 -> 5 -> 6 -> 1 -> 4 -> 7,"[15, 1492, 220, 20, 1492, 220, 21, 1492, 220, 16, 1492, 220, 19, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 6 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_033,sp,SP-chall,W6,1,32,39986,-11.754571,0.008845,0 -> 5 -> 6 -> 1 -> 4 -> 7,"[15, 1492, 220, 20, 1492, 220, 21, 1492, 220, 16, 1492, 220, 19, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 6 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_033,sp,SP-chall,W6,2,32,87411,-11.773538,-0.004273,0 -> 5 -> 6 -> 1 -> 4 -> 7,"[15, 1492, 220, 20, 1492, 220, 21, 1492, 220, 16, 1492, 220, 19, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 6 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_033,sp,SP-chall,W6,3,32,123111,-11.822047,-0.019715,0 -> 5 -> 6 -> 1 -> 4 -> 7,"[15, 1492, 220, 20, 1492, 220, 21, 1492, 220, 16, 1492, 220, 19, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 6 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_033,sp,SP-chall,W6,4,32,49638,-11.750697,0.007585,0 -> 5 -> 6 -> 1 -> 4 -> 7,"[15, 1492, 220, 20, 1492, 220, 21, 1492, 220, 16, 1492, 220, 19, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 6 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_033,sp,SP-chall,W6,5,32,119083,-11.854847,-0.013788,0 -> 5 -> 6 -> 1 -> 4 -> 7,"[15, 1492, 220, 20, 1492, 220, 21, 1492, 220, 16, 1492, 220, 19, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 6 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_033,sp,SP-chall,W6,6,32,111745,-11.834188,-0.008223,0 -> 5 -> 6 -> 1 -> 4 -> 7,"[15, 1492, 220, 20, 1492, 220, 21, 1492, 220, 16, 1492, 220, 19, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 6 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_033,sp,SP-chall,W6,7,32,104483,-11.823777,-0.007435,0 -> 5 -> 6 -> 1 -> 4 -> 7,"[15, 1492, 220, 20, 1492, 220, 21, 1492, 220, 16, 1492, 220, 19, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 6 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_033,sp,SP-chall,W6,8,32,83475,-11.791658,-0.000841,0 -> 5 -> 6 -> 1 -> 4 -> 7,"[15, 1492, 220, 20, 1492, 220, 21, 1492, 220, 16, 1492, 220, 19, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 6 -> 1, Cost: 6",False,,path_endpoints_invalid
SP_033,sp,SP-chall,W6,9,32,86563,-11.799042,-0.002376,0 -> 5 -> 6 -> 1 -> 4 -> 7,"[15, 1492, 220, 20, 1492, 220, 21, 1492, 220, 16, 1492, 220, 19, 1492, 220, 22]",0,first_of_16_tokens,meta-llama/Llama-3.1-8B-Instruct,"Path: 0 -> 5 -> 6 -> 1, Cost: 6",False,,path_endpoints_invalid
