problem_id,problem_family,variant_type,model,crystallization_layer,n_layers_processed,layer_cosine_similarities,target_rank_per_layer,target_logprob_per_layer,target_token_id,target_token_decoded
WIS_018_W6,algorithmic,W6,Qwen/Qwen2.5-7B,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[87941, 105408, 105958, 109535, 99838, 114078, 105907, 114161, 104746, 131709, 126116, 107267, 113464, 119299, 128122, 133045, 132923, 124514, 116003, 125905, 114449, 100577, 87799, 75693, 75318, 48947, 36976, 8876]","[-12.0705, -12.562, -12.7748, -12.3938, -12.4197, -12.9866, -13.3689, -13.5018, -13.5343, -14.9081, -14.8515, -14.7652, -14.6836, -15.1607, -17.2669, -18.2872, -17.8325, -19.3119, -19.9097, -24.6153, -30.3457, -37.797, -46.815, -54.7912, -81.3259, -97.2559, -113.9771, -78.6272]",6316,Selected
WIS_019_W6,algorithmic,W6,Qwen/Qwen2.5-7B,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[87839, 105381, 105917, 109516, 99855, 114101, 106015, 114244, 105032, 131828, 126244, 107431, 113597, 119293, 128206, 132949, 132852, 124513, 115947, 126112, 114613, 100777, 87715, 75735, 75246, 49005, 36945, 8990]","[-12.07, -12.5618, -12.7734, -12.3937, -12.4202, -12.9868, -13.3714, -13.5047, -13.5407, -14.9157, -14.8554, -14.7692, -14.6877, -15.1664, -17.2633, -18.2803, -17.8321, -19.3025, -19.9136, -24.6764, -30.4694, -37.9336, -46.9255, -55.0016, -81.4332, -97.4653, -114.1146, -78.9963]",6316,Selected
WIS_020_W6,algorithmic,W6,Qwen/Qwen2.5-7B,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[87883, 105408, 105980, 109473, 99810, 114091, 106004, 114208, 104962, 131818, 126178, 107358, 113672, 119351, 128206, 133053, 132944, 124432, 115780, 125599, 114127, 100523, 87888, 75705, 75240, 48905, 36956, 9046]","[-12.0704, -12.5637, -12.776, -12.3934, -12.4195, -12.9877, -13.3725, -13.5051, -13.5389, -14.918, -14.853, -14.7705, -14.6921, -15.1692, -17.2662, -18.2817, -17.8187, -19.2964, -19.8966, -24.6176, -30.3518, -37.8399, -46.8502, -54.8552, -81.283, -97.2731, -114.0587, -78.8565]",6316,Selected
WIS_021_W6,algorithmic,W6,Qwen/Qwen2.5-7B,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89072, 106161, 106510, 108362, 99367, 113841, 105394, 115073, 103595, 132585, 126384, 110804, 116300, 122088, 129820, 134225, 134366, 125856, 117017, 127589, 116208, 101925, 88358, 75755, 74606, 48014, 36210, 11]","[-12.0751, -12.5931, -12.7973, -12.3902, -12.4186, -13.009, -13.3706, -13.5335, -13.5625, -15.0098, -14.8197, -14.8695, -14.6853, -15.1542, -17.3551, -18.1863, -17.6241, -19.2148, -19.5696, -23.9231, -29.7583, -36.8708, -45.6066, -53.5342, -79.7371, -95.7474, -112.4589, -19.3739]",6316,Selected
WIS_022_W6,algorithmic,W6,Qwen/Qwen2.5-7B,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[88837, 106146, 106525, 109078, 100265, 113786, 105145, 114589, 103285, 132184, 126869, 109868, 115630, 121107, 129365, 133986, 134269, 125581, 116145, 126645, 115904, 101939, 89483, 77875, 76206, 49145, 37038, 8776]","[-12.0746, -12.5912, -12.8035, -12.3964, -12.4269, -12.993, -13.3533, -13.5036, -13.5306, -14.9319, -14.8456, -14.8345, -14.7131, -15.1594, -17.2745, -18.1884, -17.6837, -19.31, -19.7585, -24.3471, -30.1808, -37.4129, -46.2914, -54.2659, -80.3999, -96.3254, -113.1691, -77.9665]",6316,Selected
WIS_023_W6,algorithmic,W6,Qwen/Qwen2.5-7B,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[87147, 104998, 105742, 109159, 99210, 114224, 105743, 114028, 105831, 132071, 125559, 106656, 113091, 118221, 128124, 132361, 131905, 123856, 114561, 125261, 115364, 101595, 88171, 76488, 75939, 48863, 37143, 18]","[-12.0666, -12.5534, -12.7705, -12.3949, -12.4174, -13.0025, -13.3686, -13.5056, -13.5459, -14.9947, -14.8796, -14.7035, -14.6895, -15.1271, -17.2603, -18.2271, -17.5903, -19.0526, -19.4515, -24.2734, -30.2832, -37.9049, -46.6441, -54.9382, -81.9382, -97.6379, -114.6336, -22.342]",6316,Selected
WIS_024_W6,algorithmic,W6,Qwen/Qwen2.5-7B,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[87626, 105102, 105650, 110544, 100286, 115300, 106985, 115407, 106870, 132504, 126625, 109088, 115693, 119826, 128582, 132795, 132449, 124136, 115859, 125879, 115085, 101841, 89240, 77258, 76322, 49338, 37333, 19]","[-12.0695, -12.5706, -12.7771, -12.3955, -12.4199, -13.0181, -13.3945, -13.5411, -13.6079, -14.9949, -14.8406, -14.7973, -14.7304, -15.2336, -17.2955, -18.1973, -17.7263, -19.1898, -19.8037, -24.6081, -30.5644, -38.1766, -47.1741, -55.3288, -82.0339, -97.6962, -114.7029, -22.1833]",6316,Selected
WIS_025_W6,algorithmic,W6,Qwen/Qwen2.5-7B,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[87245, 104973, 105783, 109440, 99265, 114325, 105890, 114095, 105791, 132043, 125591, 106807, 113398, 118300, 128048, 132243, 131709, 123354, 114182, 124975, 115189, 101603, 88162, 76446, 75992, 48871, 37164, 19]","[-12.0669, -12.5516, -12.7691, -12.3982, -12.4184, -13.0037, -13.3697, -13.5023, -13.544, -14.9994, -14.8814, -14.7245, -14.704, -15.1402, -17.255, -18.2207, -17.5679, -19.0163, -19.4437, -24.3207, -30.355, -37.9728, -46.6669, -54.9361, -82.1228, -97.893, -114.8587, -22.7944]",6316,Selected
WIS_026_W6,algorithmic,W6,Qwen/Qwen2.5-7B,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[87541, 105097, 105677, 110600, 100456, 115325, 106855, 115303, 106810, 132534, 126622, 109171, 115758, 119875, 128615, 132796, 132613, 124434, 115854, 126429, 115949, 102655, 89905, 77948, 76803, 49574, 37272, 19]","[-12.0691, -12.5714, -12.7791, -12.3965, -12.4217, -13.0186, -13.3914, -13.5381, -13.607, -14.9985, -14.8438, -14.7987, -14.7353, -15.2171, -17.2954, -18.2079, -17.7403, -19.1855, -19.7869, -24.6399, -30.6706, -38.3265, -47.3074, -55.5013, -82.2473, -97.875, -114.4517, -22.622]",6316,Selected
WIS_027_W6,algorithmic,W6,Qwen/Qwen2.5-7B,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[87866, 105326, 105913, 109534, 99892, 114135, 106026, 114241, 104947, 131798, 126139, 107337, 113571, 119312, 128139, 132967, 132887, 124500, 115949, 125904, 114438, 100586, 87760, 75689, 75247, 48893, 36942, 8905]","[-12.0702, -12.5614, -12.7735, -12.3934, -12.4198, -12.9872, -13.3714, -13.5032, -13.5376, -14.9145, -14.8526, -14.7673, -14.6839, -15.159, -17.2595, -18.2803, -17.8333, -19.3123, -19.9074, -24.6411, -30.35, -37.8054, -46.8482, -54.827, -81.2949, -97.2156, -114.0414, -78.7813]",6316,Selected
WIS_028_W6,algorithmic,W6,Qwen/Qwen2.5-7B,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[87181, 105001, 105780, 109310, 99375, 114255, 105920, 114052, 105776, 132033, 125547, 106557, 113109, 118013, 127961, 132239, 131726, 123718, 114446, 125113, 115430, 101466, 88298, 76651, 76096, 49007, 37215, 18]","[-12.0667, -12.5526, -12.7691, -12.3971, -12.4196, -13.0024, -13.3707, -13.5018, -13.539, -14.9846, -14.8757, -14.7056, -14.6968, -15.1292, -17.2627, -18.2413, -17.6006, -19.0532, -19.4459, -24.3193, -30.3495, -37.9525, -46.7783, -55.1018, -82.0963, -97.7627, -114.6037, -22.3919]",6316,Selected
WIS_029_W6,algorithmic,W6,Qwen/Qwen2.5-7B,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[87628, 105155, 105735, 110572, 100475, 115288, 106955, 115303, 106820, 132610, 126598, 109088, 115727, 119679, 128470, 132749, 132426, 124093, 115491, 125897, 115645, 102103, 89636, 77770, 76673, 49469, 37353, 18]","[-12.0695, -12.5711, -12.7778, -12.3963, -12.4221, -13.019, -13.3966, -13.5409, -13.6035, -14.9901, -14.8431, -14.8012, -14.7355, -15.2195, -17.3078, -18.2164, -17.7285, -19.177, -19.7887, -24.6463, -30.6906, -38.3188, -47.3007, -55.4987, -82.2029, -97.6863, -114.4448, -22.1182]",6316,Selected
WIS_030_W6,algorithmic,W6,Qwen/Qwen2.5-7B,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[88899, 105861, 106205, 109175, 100663, 113791, 105447, 114126, 103457, 131537, 126604, 109386, 114950, 121224, 129130, 133983, 133861, 124950, 115025, 125520, 114447, 100130, 87929, 76619, 75717, 49078, 37065, 8738]","[-12.0746, -12.5903, -12.7983, -12.3947, -12.4283, -12.995, -13.3638, -13.5082, -13.532, -14.9366, -14.8265, -14.8224, -14.71, -15.1413, -17.2669, -18.2205, -17.63, -19.2857, -19.6973, -24.2209, -30.0546, -37.0075, -45.9033, -54.0743, -80.4034, -96.5021, -113.2797, -77.7248]",6316,Selected
WIS_031_W6,algorithmic,W6,Qwen/Qwen2.5-7B,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[88515, 105665, 106046, 109153, 100437, 113497, 105122, 114061, 103583, 131518, 126656, 109251, 114875, 121065, 128902, 134028, 134354, 125390, 115603, 125615, 115137, 101067, 88465, 76958, 75630, 48834, 36845, 8231]","[-12.0731, -12.5845, -12.7942, -12.3941, -12.4262, -12.9925, -13.3632, -13.5124, -13.5412, -14.9422, -14.8386, -14.8141, -14.6783, -15.1251, -17.239, -18.1664, -17.6311, -19.2391, -19.6988, -24.1821, -30.0063, -37.1664, -45.8752, -53.942, -80.1112, -96.0905, -112.7938, -76.9705]",6316,Selected
WIS_032_W6,algorithmic,W6,Qwen/Qwen2.5-7B,-1,28,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[89480, 106160, 106670, 109849, 100727, 114148, 105152, 114197, 102861, 132263, 126698, 109507, 115766, 120866, 129965, 133976, 134485, 126005, 117013, 126866, 116488, 102263, 88749, 76926, 75395, 49152, 36886, 14]","[-12.0771, -12.5863, -12.797, -12.3988, -12.4304, -12.9991, -13.3573, -13.5036, -13.5332, -14.9422, -14.8255, -14.8047, -14.6592, -15.1049, -17.3008, -18.189, -17.6544, -19.2439, -19.6477, -24.2272, -30.1814, -37.3781, -46.2388, -54.1942, -80.4782, -97.0343, -113.7454, -21.5212]",6316,Selected
BW_001_W6,planning_suite,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9872, 0.9906, 0.9906, 0.9852, 0.9845, 0.9827, 0.9827, 0.9789, 0.9751, 0.9782, 0.9779, 0.9754, 0.9728, 0.9697, 0.9724, 0.9681, 0.9697, 0.9719, 0.9693, 0.9717, 0.9697, 0.9693, 0.9694, 0.9699, 0.974, 0.9752, 0.9764, 0.8871]","[143583, 146519, 146323, 143882, 133062, 133443, 125521, 142941, 140356, 142519, 141941, 142428, 139694, 131802, 125251, 134581, 130538, 131992, 136690, 123814, 130490, 126156, 109609, 97728, 108268, 97721, 66270, 45]","[-12.3683, -13.0899, -13.3424, -12.7855, -12.7281, -13.3034, -13.6212, -14.0865, -14.4747, -15.4051, -15.3954, -15.9063, -15.0431, -15.5826, -17.5872, -17.6574, -17.3567, -19.9412, -20.0103, -22.4566, -27.0657, -33.6074, -42.8969, -49.1846, -74.5703, -90.8238, -106.6842, -44.8317]",29245,pick
BW_002_W6,planning_suite,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9998, 0.9999, 0.9999, 0.9998, 0.9997, 0.9997, 0.9997, 0.9996, 0.9994, 0.9995, 0.9995, 0.9995, 0.9993, 0.9993, 0.9993, 0.9993, 0.9991, 0.9992, 0.9987, 0.9982, 0.998, 0.998, 0.998, 0.9978, 0.9983, 0.9983, 0.9982, 0.95]","[144099, 146849, 146591, 143583, 133099, 132152, 125781, 143287, 140554, 141672, 141219, 142322, 140787, 132005, 125734, 134678, 129604, 131144, 135416, 123971, 130557, 125756, 109773, 96305, 107100, 95068, 64075, 36]","[-12.3785, -13.1002, -13.3681, -12.7778, -12.7239, -13.2494, -13.6015, -14.0936, -14.5187, -15.352, -15.3841, -15.9116, -15.0995, -15.5268, -17.4935, -17.605, -17.1973, -19.7003, -19.8613, -22.4537, -27.5032, -34.4912, -43.8874, -50.2896, -75.3534, -91.0011, -105.6814, -42.4228]",29245,pick
BW_010_W6,planning_suite,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9869, 0.9899, 0.9901, 0.985, 0.9847, 0.981, 0.9797, 0.9739, 0.9693, 0.9743, 0.9748, 0.9732, 0.9719, 0.9697, 0.9729, 0.9687, 0.9699, 0.9716, 0.969, 0.9714, 0.97, 0.9695, 0.9695, 0.9704, 0.9751, 0.9763, 0.9771, 0.9641]","[143884, 146725, 146413, 143084, 132787, 132794, 126854, 143996, 140493, 142648, 141607, 142255, 139929, 131306, 124545, 134109, 129494, 131101, 136795, 123368, 130404, 126034, 110139, 97975, 107331, 96432, 65631, 49]","[-12.3751, -13.0795, -13.363, -12.7748, -12.7352, -13.2731, -13.6107, -14.0988, -14.4527, -15.3946, -15.4137, -15.8825, -15.05, -15.5639, -17.5082, -17.7308, -17.4413, -20.0154, -20.1352, -22.5986, -27.3158, -33.9849, -43.2295, -49.4298, -74.6251, -90.4363, -105.5166, -47.3463]",29245,pick
BW_011_W6,planning_suite,W6,Qwen/Qwen2.5-7B,-1,28,"[0.987, 0.9903, 0.9903, 0.9849, 0.9844, 0.9831, 0.9828, 0.977, 0.9729, 0.9767, 0.9777, 0.9754, 0.9731, 0.9693, 0.9724, 0.9678, 0.9696, 0.9712, 0.9693, 0.972, 0.9696, 0.9693, 0.9688, 0.9693, 0.9735, 0.9745, 0.9755, 0.886]","[143595, 146581, 146297, 143387, 133647, 133487, 125177, 143111, 139403, 141941, 141836, 142287, 139759, 131642, 125526, 135123, 130812, 132394, 137029, 123756, 130559, 124905, 109252, 96872, 107744, 95841, 64414, 37]","[-12.3686, -13.0843, -13.342, -12.7781, -12.7369, -13.3164, -13.6224, -14.0873, -14.3988, -15.3785, -15.3854, -15.9093, -15.0523, -15.6273, -17.63, -17.6739, -17.3841, -19.9413, -20.0217, -22.438, -26.8368, -33.3259, -42.645, -49.07, -74.3881, -90.1988, -105.3429, -42.2206]",29245,pick
BW_014_W6,planning_suite,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9999, 1.0, 0.9999, 0.9999, 0.9999, 0.9998, 0.9998, 0.9997, 0.9996, 0.9997, 0.9996, 0.9996, 0.9996, 0.9996, 0.9996, 0.9996, 0.9995, 0.9994, 0.9991, 0.9988, 0.9988, 0.9987, 0.9985, 0.9985, 0.9988, 0.9988, 0.9988, 0.9987]","[144177, 146948, 146533, 143322, 132522, 132442, 125310, 143659, 139713, 142016, 141421, 141018, 139263, 131333, 124912, 133242, 128479, 130225, 134376, 120623, 128636, 124875, 111579, 98566, 107519, 97210, 66140, 44]","[-12.3816, -13.086, -13.3572, -12.7756, -12.7398, -13.3027, -13.6097, -14.1072, -14.4695, -15.3689, -15.3776, -15.8714, -15.0536, -15.4861, -17.532, -17.6559, -17.3705, -19.9309, -19.9937, -22.6972, -27.6479, -35.2853, -45.1336, -51.4095, -76.3898, -92.4998, -107.0384, -45.6977]",29245,pick
BW_022_W6,planning_suite,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9999, 0.9999, 0.9999, 0.9999, 0.9997, 0.9996, 0.9995, 0.9995, 0.9993, 0.9994, 0.9994, 0.9995, 0.9994, 0.9994, 0.9994, 0.9994, 0.9992, 0.9992, 0.9988, 0.9982, 0.998, 0.998, 0.998, 0.998, 0.9983, 0.9984, 0.9982, 0.9537]","[144133, 146910, 146498, 144111, 133238, 132923, 122048, 142284, 138823, 141839, 141421, 141676, 139581, 131677, 124890, 133745, 128523, 130286, 134115, 121520, 129387, 125353, 111696, 98424, 108703, 98337, 66940, 26]","[-12.3811, -13.0799, -13.3446, -12.7922, -12.7233, -13.3299, -13.5782, -14.0875, -14.4554, -15.3935, -15.4048, -15.9381, -15.0904, -15.5878, -17.5676, -17.6473, -17.3128, -19.9304, -19.9589, -22.4075, -27.4033, -34.5224, -44.486, -51.1204, -76.5417, -92.6344, -107.8474, -37.9309]",29245,pick
BW_080_W6,planning_suite,W6,Qwen/Qwen2.5-7B,-1,28,"[0.987, 0.9899, 0.9901, 0.9837, 0.9826, 0.9782, 0.9766, 0.9718, 0.9674, 0.972, 0.9725, 0.9703, 0.9681, 0.9655, 0.968, 0.9635, 0.9646, 0.9677, 0.9659, 0.9697, 0.9683, 0.9678, 0.9678, 0.9694, 0.9742, 0.9755, 0.9767, 0.8666]","[143763, 146714, 146513, 143579, 133233, 133127, 126940, 143465, 140235, 142584, 141272, 142272, 140381, 131685, 125389, 134628, 130363, 132423, 136813, 123721, 130455, 125722, 109614, 97539, 107515, 96938, 65685, 53]","[-12.3718, -13.0879, -13.3541, -12.7779, -12.7294, -13.2651, -13.6148, -14.0787, -14.453, -15.3952, -15.3703, -15.8514, -15.066, -15.5866, -17.6403, -17.7404, -17.4792, -20.0612, -20.1986, -22.6274, -27.3406, -34.1831, -43.2899, -49.6832, -74.7541, -91.0906, -106.3381, -49.112]",29245,pick
BW_120_W6,planning_suite,W6,Qwen/Qwen2.5-7B,-1,28,"[0.987, 0.99, 0.9904, 0.984, 0.983, 0.9829, 0.9823, 0.9767, 0.9721, 0.9752, 0.9751, 0.9724, 0.9694, 0.966, 0.9693, 0.9648, 0.9662, 0.9686, 0.966, 0.9695, 0.9673, 0.9667, 0.9669, 0.9681, 0.973, 0.974, 0.9751, 0.8723]","[144296, 146770, 146449, 143466, 132939, 133519, 123870, 143123, 139160, 142626, 142010, 141869, 138976, 131531, 124830, 133635, 129143, 131392, 136497, 121975, 130739, 126326, 111794, 100372, 109016, 99279, 67364, 51]","[-12.3807, -13.0793, -13.3539, -12.7684, -12.7229, -13.3394, -13.5883, -14.0757, -14.3803, -15.4019, -15.4323, -15.9238, -15.0646, -15.6572, -17.6763, -17.7511, -17.4763, -20.0499, -20.1613, -22.5322, -27.3473, -34.3305, -43.6683, -50.1029, -75.215, -90.9807, -105.842, -48.2886]",29245,pick
BW_137_W6,planning_suite,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9872, 0.9905, 0.9908, 0.9852, 0.9848, 0.9833, 0.983, 0.9771, 0.9726, 0.9761, 0.977, 0.9737, 0.9715, 0.9686, 0.9707, 0.9653, 0.9669, 0.969, 0.967, 0.9699, 0.9682, 0.9681, 0.968, 0.9684, 0.9727, 0.973, 0.9749, 0.8789]","[143589, 146571, 146271, 143017, 133974, 133370, 125891, 143590, 139948, 142251, 142137, 142475, 139908, 131711, 125539, 134547, 130328, 132000, 136949, 123784, 130416, 124992, 108833, 97259, 107657, 96732, 65493, 41]","[-12.3687, -13.0943, -13.351, -12.7664, -12.744, -13.3153, -13.6369, -14.1123, -14.4257, -15.397, -15.4212, -15.9167, -15.0716, -15.6249, -17.7417, -17.6033, -17.2367, -19.7853, -19.8415, -22.3414, -26.8919, -33.4833, -42.7695, -49.1095, -74.2801, -90.2426, -105.638, -43.0311]",29245,pick
BW_155_W6,planning_suite,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9869, 0.99, 0.9903, 0.9853, 0.9852, 0.9816, 0.9801, 0.974, 0.9689, 0.9741, 0.9745, 0.973, 0.9715, 0.9688, 0.9721, 0.9679, 0.969, 0.9708, 0.9685, 0.9712, 0.9701, 0.97, 0.9702, 0.9713, 0.9757, 0.9769, 0.9777, 0.9622]","[143872, 146687, 146390, 142957, 132783, 132895, 126743, 143902, 140481, 142760, 141639, 142297, 139989, 131589, 124796, 134127, 129656, 131353, 136705, 123144, 130552, 126468, 111078, 98581, 107852, 97121, 65767, 49]","[-12.3753, -13.0844, -13.3641, -12.7722, -12.7358, -13.2728, -13.6097, -14.0951, -14.4514, -15.3983, -15.4238, -15.883, -15.0581, -15.5935, -17.5367, -17.7408, -17.4665, -20.0331, -20.1499, -22.537, -27.3081, -34.1354, -43.5249, -49.769, -75.028, -90.8803, -105.5861, -47.0655]",29245,pick
BW_172_W6,planning_suite,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9872, 0.9904, 0.9907, 0.9851, 0.9845, 0.9831, 0.9826, 0.9763, 0.9711, 0.9746, 0.9755, 0.9721, 0.9695, 0.9652, 0.9668, 0.9613, 0.9629, 0.9653, 0.9634, 0.9681, 0.9669, 0.9676, 0.9676, 0.9686, 0.973, 0.9737, 0.9757, 0.8729]","[143517, 146585, 146303, 142885, 133994, 133440, 126076, 143575, 139562, 142127, 142087, 142551, 140004, 131167, 125082, 134536, 130154, 131632, 136325, 122671, 130286, 124700, 108784, 96460, 107130, 95759, 64532, 40]","[-12.3682, -13.0913, -13.3467, -12.7651, -12.7452, -13.318, -13.6431, -14.1121, -14.4069, -15.3789, -15.4151, -15.9054, -15.0814, -15.6049, -17.6803, -17.6139, -17.2514, -19.7926, -19.8437, -22.3566, -27.008, -33.6074, -42.6161, -48.9231, -74.0745, -89.687, -105.2508, -42.3454]",29245,pick
BW_203_W6,planning_suite,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9999, 0.9999, 0.9999, 0.9999, 0.9998, 0.9998, 0.9997, 0.9997, 0.9996, 0.9996, 0.9996, 0.9996, 0.9996, 0.9996, 0.9996, 0.9995, 0.9994, 0.9994, 0.999, 0.9988, 0.9986, 0.9985, 0.9984, 0.9984, 0.9987, 0.9986, 0.9986, 0.9517]","[144076, 146897, 146376, 142779, 132470, 132674, 124389, 143324, 139846, 142262, 141947, 141902, 139710, 132164, 125686, 133930, 128493, 130444, 135250, 122673, 130607, 126074, 111653, 97886, 107824, 95726, 64728, 35]","[-12.3786, -13.0841, -13.3533, -12.7706, -12.7368, -13.3172, -13.6055, -14.0868, -14.4429, -15.3782, -15.3812, -15.8865, -15.041, -15.486, -17.5038, -17.6177, -17.2982, -19.9086, -19.9719, -22.53, -27.3608, -34.6732, -44.6525, -51.1113, -76.1643, -92.0726, -106.5024, -41.8334]",29245,pick
BW_227_W6,planning_suite,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9872, 0.9903, 0.9905, 0.9844, 0.9837, 0.9813, 0.9817, 0.9774, 0.9735, 0.9768, 0.9765, 0.9733, 0.9707, 0.9682, 0.9727, 0.9681, 0.97, 0.972, 0.9697, 0.9736, 0.9713, 0.9716, 0.9715, 0.9718, 0.9754, 0.976, 0.9774, 0.8849]","[143489, 146549, 146266, 143657, 134679, 134043, 125001, 143394, 140280, 142469, 141885, 142078, 139645, 131676, 124946, 133988, 130175, 132005, 136659, 124514, 130337, 125188, 108282, 97525, 107936, 98769, 66567, 44]","[-12.3675, -13.0879, -13.3435, -12.7884, -12.7578, -13.3331, -13.6157, -14.0884, -14.4261, -15.3998, -15.3885, -15.872, -15.0294, -15.5796, -17.5975, -17.6085, -17.3004, -19.8453, -19.9688, -22.518, -27.1353, -33.6508, -42.8144, -49.2538, -74.2589, -90.6566, -106.6155, -43.9569]",29245,pick
BW_282_W6,planning_suite,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9999, 1.0, 0.9999, 0.9999, 0.9996, 0.9995, 0.9994, 0.9993, 0.9992, 0.9993, 0.9993, 0.9993, 0.9993, 0.9993, 0.9993, 0.9993, 0.9992, 0.9992, 0.9988, 0.9984, 0.9982, 0.9983, 0.9984, 0.9984, 0.9987, 0.9987, 0.9986, 0.9981]","[144069, 146884, 146483, 144123, 133707, 133220, 122312, 142396, 138944, 141656, 141502, 141692, 139529, 131902, 125317, 134127, 128958, 130835, 133801, 120417, 129274, 125768, 111651, 98946, 108990, 98757, 67113, 46]","[-12.3805, -13.0838, -13.3493, -12.7899, -12.7266, -13.3323, -13.5828, -14.0872, -14.4438, -15.3741, -15.392, -15.9374, -15.0886, -15.5926, -17.5987, -17.686, -17.3511, -19.998, -20.0117, -22.5061, -27.4625, -34.7374, -44.4119, -51.0713, -76.292, -92.5131, -107.2518, -43.8019]",29245,pick
