problem_id,model,W1,W2,W3,W4,W5,W6,canonical,family,mean_variant,VAR,W3_kept,canonical_correct,W3_retention_individual,model_short
GSM_023,openai/gpt-4o,True,True,True,True,False,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,GPT-4o
GSM_024,meta-llama/llama-3.1-8b-instruct,False,False,True,False,False,True,False,GSM,0.3333333333333333,0.6666666666666667,1.0,0.0,,Llama
GSM_024,openai/gpt-4o,False,True,False,False,True,False,False,GSM,0.3333333333333333,0.6666666666666667,0.0,0.0,,GPT-4o
GSM_025,meta-llama/llama-3.1-8b-instruct,True,False,False,True,False,False,True,GSM,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,Llama
GSM_025,openai/gpt-4o,True,True,True,False,False,True,True,GSM,0.6666666666666666,0.33333333333333337,1.0,1.0,1.0,GPT-4o
GSM_026,meta-llama/llama-3.1-8b-instruct,True,False,True,True,False,True,True,GSM,0.6666666666666666,0.33333333333333337,1.0,1.0,1.0,Llama
GSM_026,openai/gpt-4o,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,GPT-4o
GSM_027,meta-llama/llama-3.1-8b-instruct,True,False,False,False,False,False,True,GSM,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Llama
GSM_027,openai/gpt-4o,True,False,False,True,False,True,True,GSM,0.5,0.5,0.0,1.0,0.0,GPT-4o
GSM_028,meta-llama/llama-3.1-8b-instruct,True,True,True,True,False,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,Llama
GSM_028,openai/gpt-4o,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,GPT-4o
GSM_029,meta-llama/llama-3.1-8b-instruct,True,False,False,False,False,False,True,GSM,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Llama
GSM_029,openai/gpt-4o,False,True,True,True,True,True,False,GSM,0.8333333333333334,0.16666666666666663,1.0,0.0,,GPT-4o
GSM_030,meta-llama/llama-3.1-8b-instruct,True,False,False,False,False,True,True,GSM,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,Llama
GSM_030,openai/gpt-4o,True,False,False,False,False,True,True,GSM,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,GPT-4o
GSM_031,meta-llama/llama-3.1-8b-instruct,True,False,False,False,False,True,True,GSM,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,Llama
GSM_031,openai/gpt-4o,True,False,False,False,False,True,True,GSM,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,GPT-4o
GSM_032,meta-llama/llama-3.1-8b-instruct,True,True,False,True,False,True,True,GSM,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,Llama
GSM_032,openai/gpt-4o,True,True,False,False,False,True,True,GSM,0.5,0.5,0.0,1.0,0.0,GPT-4o
GSM_033,meta-llama/llama-3.1-8b-instruct,True,True,False,True,False,True,True,GSM,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,Llama
GSM_033,openai/gpt-4o,True,False,False,False,False,True,True,GSM,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,GPT-4o
GSM_034,meta-llama/llama-3.1-8b-instruct,True,False,False,True,False,True,True,GSM,0.5,0.5,0.0,1.0,0.0,Llama
GSM_034,openai/gpt-4o,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,GPT-4o
GSM_035,meta-llama/llama-3.1-8b-instruct,False,False,True,True,False,False,True,GSM,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,Llama
GSM_035,openai/gpt-4o,True,False,False,True,False,True,True,GSM,0.5,0.5,0.0,1.0,0.0,GPT-4o
GSM_036,meta-llama/llama-3.1-8b-instruct,True,False,True,True,False,True,True,GSM,0.6666666666666666,0.33333333333333337,1.0,1.0,1.0,Llama
GSM_036,openai/gpt-4o,True,False,False,False,True,True,True,GSM,0.5,0.5,0.0,1.0,0.0,GPT-4o
GSM_037,meta-llama/llama-3.1-8b-instruct,True,False,False,False,False,True,True,GSM,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,Llama
GSM_037,openai/gpt-4o,True,True,True,True,True,True,False,GSM,1.0,0.0,1.0,0.0,,GPT-4o
GSM_038,meta-llama/llama-3.1-8b-instruct,True,False,False,True,False,True,True,GSM,0.5,0.5,0.0,1.0,0.0,Llama
GSM_038,openai/gpt-4o,True,False,True,True,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,GPT-4o
GSM_039,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,GSM,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Llama
GSM_039,openai/gpt-4o,True,True,False,True,True,True,True,GSM,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,GPT-4o
GSM_040,meta-llama/llama-3.1-8b-instruct,False,True,False,False,False,False,False,GSM,0.16666666666666666,0.8333333333333334,0.0,0.0,,Llama
GSM_040,openai/gpt-4o,False,False,False,False,False,False,False,GSM,0.0,1.0,0.0,0.0,,GPT-4o
GSM_041,anthropic/claude-sonnet-4,True,True,True,False,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,Claude
GSM_041,google/gemini-2.5-flash,True,False,True,True,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,Gemini
GSM_041,openai/o4-mini,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,o4-mini
GSM_042,anthropic/claude-sonnet-4,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Claude
GSM_042,google/gemini-2.5-flash,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Gemini
GSM_042,openai/o4-mini,True,False,True,False,True,False,False,GSM,0.5,0.5,1.0,0.0,,o4-mini
GSM_043,anthropic/claude-sonnet-4,True,True,True,False,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,Claude
GSM_043,google/gemini-2.5-flash,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Gemini
GSM_043,openai/o4-mini,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,o4-mini
GSM_044,anthropic/claude-sonnet-4,True,True,True,False,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,Claude
GSM_044,google/gemini-2.5-flash,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Gemini
GSM_044,openai/o4-mini,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,o4-mini
GSM_045,anthropic/claude-sonnet-4,True,True,True,False,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,Claude
GSM_045,google/gemini-2.5-flash,True,True,True,False,False,True,True,GSM,0.6666666666666666,0.33333333333333337,1.0,1.0,1.0,Gemini
GSM_045,openai/o4-mini,True,True,True,False,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,o4-mini
GSM_046,anthropic/claude-sonnet-4,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Claude
GSM_046,google/gemini-2.5-flash,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Gemini
GSM_046,openai/o4-mini,True,False,True,True,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,o4-mini
GSM_047,anthropic/claude-sonnet-4,False,False,False,True,True,False,True,GSM,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,Claude
GSM_047,google/gemini-2.5-flash,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Gemini
GSM_047,openai/o4-mini,True,True,True,False,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,o4-mini
GSM_048,anthropic/claude-sonnet-4,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Claude
GSM_048,google/gemini-2.5-flash,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Gemini
GSM_048,openai/o4-mini,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,o4-mini
GSM_049,anthropic/claude-sonnet-4,True,True,False,True,True,True,True,GSM,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,Claude
GSM_049,google/gemini-2.5-flash,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Gemini
GSM_049,openai/o4-mini,False,False,False,False,True,True,False,GSM,0.3333333333333333,0.6666666666666667,0.0,0.0,,o4-mini
GSM_050,anthropic/claude-sonnet-4,True,True,True,False,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,Claude
GSM_050,google/gemini-2.5-flash,True,True,True,False,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,Gemini
GSM_050,openai/o4-mini,True,True,True,False,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,o4-mini
GSM_051,anthropic/claude-sonnet-4,True,True,True,True,True,False,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,Claude
GSM_051,google/gemini-2.5-flash,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Gemini
GSM_051,openai/o4-mini,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,o4-mini
GSM_052,anthropic/claude-sonnet-4,False,False,False,False,True,False,False,GSM,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
GSM_052,google/gemini-2.5-flash,False,False,False,False,True,False,False,GSM,0.16666666666666666,0.8333333333333334,0.0,0.0,,Gemini
GSM_052,openai/o4-mini,True,False,False,False,True,True,False,GSM,0.5,0.5,0.0,0.0,,o4-mini
GSM_053,anthropic/claude-sonnet-4,True,True,False,True,True,True,True,GSM,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,Claude
GSM_053,google/gemini-2.5-flash,True,True,True,True,False,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,Gemini
GSM_053,openai/o4-mini,True,True,False,True,False,True,True,GSM,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
GSM_054,anthropic/claude-sonnet-4,True,True,False,True,True,True,True,GSM,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,Claude
GSM_054,google/gemini-2.5-flash,True,True,False,True,True,True,True,GSM,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,Gemini
GSM_054,openai/o4-mini,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,o4-mini
GSM_055,anthropic/claude-sonnet-4,True,True,True,False,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,Claude
GSM_055,google/gemini-2.5-flash,True,False,True,False,True,True,True,GSM,0.6666666666666666,0.33333333333333337,1.0,1.0,1.0,Gemini
GSM_055,openai/o4-mini,True,True,True,False,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,o4-mini
GSM_056,anthropic/claude-sonnet-4,True,True,True,False,False,True,True,GSM,0.6666666666666666,0.33333333333333337,1.0,1.0,1.0,Claude
GSM_056,google/gemini-2.5-flash,False,True,False,False,True,True,True,GSM,0.5,0.5,0.0,1.0,0.0,Gemini
GSM_056,openai/o4-mini,True,True,True,False,False,True,True,GSM,0.6666666666666666,0.33333333333333337,1.0,1.0,1.0,o4-mini
GSM_057,anthropic/claude-sonnet-4,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Claude
GSM_057,google/gemini-2.5-flash,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Gemini
GSM_057,openai/o4-mini,True,False,True,True,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,o4-mini
GSM_058,anthropic/claude-sonnet-4,True,True,True,False,True,False,False,GSM,0.6666666666666666,0.33333333333333337,1.0,0.0,,Claude
GSM_058,google/gemini-2.5-flash,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Gemini
GSM_058,openai/o4-mini,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,o4-mini
GSM_059,anthropic/claude-sonnet-4,True,True,True,False,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,Claude
GSM_059,google/gemini-2.5-flash,True,True,True,False,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,Gemini
GSM_059,openai/o4-mini,True,True,True,False,True,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,o4-mini
GSM_060,anthropic/claude-sonnet-4,False,False,False,False,True,False,False,GSM,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
GSM_060,google/gemini-2.5-flash,False,False,True,False,True,True,False,GSM,0.5,0.5,1.0,0.0,,Gemini
GSM_060,openai/o4-mini,False,False,False,False,True,False,False,GSM,0.16666666666666666,0.8333333333333334,0.0,0.0,,o4-mini
GSM_061,anthropic/claude-sonnet-4,True,True,False,True,True,True,True,GSM,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,Claude
GSM_061,google/gemini-2.5-flash,True,True,False,True,False,True,True,GSM,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,Gemini
GSM_061,openai/o4-mini,True,True,False,True,True,True,True,GSM,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
GSM_062,anthropic/claude-sonnet-4,True,False,False,False,True,False,False,GSM,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
GSM_062,google/gemini-2.5-flash,True,True,False,False,False,True,True,GSM,0.5,0.5,0.0,1.0,0.0,Gemini
GSM_062,openai/o4-mini,False,False,False,False,False,False,False,GSM,0.0,1.0,0.0,0.0,,o4-mini
GSM_063,anthropic/claude-sonnet-4,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Claude
GSM_063,google/gemini-2.5-flash,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Gemini
GSM_063,openai/o4-mini,True,False,False,False,False,True,False,GSM,0.3333333333333333,0.6666666666666667,0.0,0.0,,o4-mini
GSM_064,anthropic/claude-sonnet-4,True,True,True,True,False,True,True,GSM,0.8333333333333334,0.16666666666666663,1.0,1.0,1.0,Claude
GSM_064,google/gemini-2.5-flash,True,True,True,True,True,True,True,GSM,1.0,0.0,1.0,1.0,1.0,Gemini
GSM_064,openai/o4-mini,True,True,True,False,True,False,True,GSM,0.6666666666666666,0.33333333333333337,1.0,1.0,1.0,o4-mini
BW_001,anthropic/claude-sonnet-4,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_001,google/gemini-2.5-flash,True,False,False,False,False,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Gemini
BW_001,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_001,openai/gpt-4o,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,GPT-4o
BW_001,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_001_W6,meta-llama/llama-3.1-8b-instruct,,,,,,False,,BW,0.0,1.0,,,,Llama
BW_001_W6,openai/gpt-4o,,,,,,False,,BW,0.0,1.0,,,,GPT-4o
BW_002,anthropic/claude-sonnet-4,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
BW_002,google/gemini-2.5-flash,False,False,True,False,True,False,True,BW,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,Gemini
BW_002,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_002,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_002,openai/o4-mini,False,False,True,False,True,True,True,BW,0.5,0.5,1.0,1.0,1.0,o4-mini
BW_010,anthropic/claude-sonnet-4,False,True,False,False,True,True,False,BW,0.5,0.5,0.0,0.0,,Claude
BW_010,google/gemini-2.5-flash,False,True,False,False,True,True,True,BW,0.5,0.5,0.0,1.0,0.0,Gemini
BW_010,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_010,openai/gpt-4o,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,GPT-4o
BW_010,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_010_W6,meta-llama/llama-3.1-8b-instruct,,,,,,False,,BW,0.0,1.0,,,,Llama
BW_010_W6,openai/gpt-4o,,,,,,False,,BW,0.0,1.0,,,,GPT-4o
BW_011,anthropic/claude-sonnet-4,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_011,google/gemini-2.5-flash,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Gemini
BW_011,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_011,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_011,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_011_W6,meta-llama/llama-3.1-8b-instruct,,,,,,False,,BW,0.0,1.0,,,,Llama
BW_011_W6,openai/gpt-4o,,,,,,False,,BW,0.0,1.0,,,,GPT-4o
BW_014,anthropic/claude-sonnet-4,False,False,True,False,True,False,False,BW,0.3333333333333333,0.6666666666666667,1.0,0.0,,Claude
BW_014,google/gemini-2.5-flash,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Gemini
BW_014,meta-llama/llama-3.1-8b-instruct,False,False,True,False,False,False,False,BW,0.16666666666666666,0.8333333333333334,1.0,0.0,,Llama
BW_014,openai/gpt-4o,False,False,False,True,True,False,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,GPT-4o
BW_014,openai/o4-mini,True,True,True,True,True,True,True,BW,1.0,0.0,1.0,1.0,1.0,o4-mini
BW_022,anthropic/claude-sonnet-4,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
BW_022,google/gemini-2.5-flash,False,False,False,False,False,True,True,BW,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Gemini
BW_022,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_022,openai/gpt-4o,False,False,True,False,False,True,False,BW,0.3333333333333333,0.6666666666666667,1.0,0.0,,GPT-4o
BW_022,openai/o4-mini,True,True,True,True,True,True,True,BW,1.0,0.0,1.0,1.0,1.0,o4-mini
BW_080,anthropic/claude-sonnet-4,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_080,google/gemini-2.5-flash,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Gemini
BW_080,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_080,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_080,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_080_W6,meta-llama/llama-3.1-8b-instruct,,,,,,False,,BW,0.0,1.0,,,,Llama
BW_080_W6,openai/gpt-4o,,,,,,False,,BW,0.0,1.0,,,,GPT-4o
BW_120,anthropic/claude-sonnet-4,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_120,google/gemini-2.5-flash,False,False,False,False,True,False,True,BW,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Gemini
BW_120,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_120,openai/gpt-4o,False,True,False,True,False,False,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,GPT-4o
BW_120,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_120_W6,meta-llama/llama-3.1-8b-instruct,,,,,,False,,BW,0.0,1.0,,,,Llama
BW_120_W6,openai/gpt-4o,,,,,,False,,BW,0.0,1.0,,,,GPT-4o
BW_137,anthropic/claude-sonnet-4,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
BW_137,google/gemini-2.5-flash,False,False,False,False,True,True,True,BW,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,Gemini
BW_137,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_137,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_137,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_137_W6,meta-llama/llama-3.1-8b-instruct,,,,,,False,,BW,0.0,1.0,,,,Llama
BW_137_W6,openai/gpt-4o,,,,,,False,,BW,0.0,1.0,,,,GPT-4o
BW_155,anthropic/claude-sonnet-4,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_155,google/gemini-2.5-flash,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Gemini
BW_155,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_155,openai/gpt-4o,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,GPT-4o
BW_155,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_155_W6,meta-llama/llama-3.1-8b-instruct,,,,,,False,,BW,0.0,1.0,,,,Llama
BW_155_W6,openai/gpt-4o,,,,,,False,,BW,0.0,1.0,,,,GPT-4o
BW_172,anthropic/claude-sonnet-4,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_172,google/gemini-2.5-flash,True,False,False,False,True,False,True,BW,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,Gemini
BW_172,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_172,openai/gpt-4o,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,GPT-4o
BW_172,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_172_W6,meta-llama/llama-3.1-8b-instruct,,,,,,False,,BW,0.0,1.0,,,,Llama
BW_172_W6,openai/gpt-4o,,,,,,False,,BW,0.0,1.0,,,,GPT-4o
BW_203,anthropic/claude-sonnet-4,False,False,False,False,True,False,True,BW,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Claude
BW_203,google/gemini-2.5-flash,False,True,True,False,True,False,True,BW,0.5,0.5,1.0,1.0,1.0,Gemini
BW_203,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_203,openai/gpt-4o,False,False,True,True,True,False,False,BW,0.5,0.5,1.0,0.0,,GPT-4o
BW_203,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_227,anthropic/claude-sonnet-4,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_227,google/gemini-2.5-flash,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Gemini
BW_227,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_227,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_227,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_227_W6,meta-llama/llama-3.1-8b-instruct,,,,,,False,,BW,0.0,1.0,,,,Llama
BW_227_W6,openai/gpt-4o,,,,,,False,,BW,0.0,1.0,,,,GPT-4o
BW_282,anthropic/claude-sonnet-4,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
BW_282,google/gemini-2.5-flash,False,False,True,False,True,False,False,BW,0.3333333333333333,0.6666666666666667,1.0,0.0,,Gemini
BW_282,meta-llama/llama-3.1-8b-instruct,False,False,True,False,False,False,False,BW,0.16666666666666666,0.8333333333333334,1.0,0.0,,Llama
BW_282,openai/gpt-4o,False,False,True,False,True,False,False,BW,0.3333333333333333,0.6666666666666667,1.0,0.0,,GPT-4o
BW_282,openai/o4-mini,True,True,True,True,True,True,True,BW,1.0,0.0,1.0,1.0,1.0,o4-mini
BW_310,anthropic/claude-sonnet-4,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
BW_310,google/gemini-2.5-flash,False,True,True,False,True,False,True,BW,0.5,0.5,1.0,1.0,1.0,Gemini
BW_310,meta-llama/llama-3.1-8b-instruct,False,False,True,False,False,False,False,BW,0.16666666666666666,0.8333333333333334,1.0,0.0,,Llama
BW_310,openai/gpt-4o,False,False,True,False,False,False,False,BW,0.16666666666666666,0.8333333333333334,1.0,0.0,,GPT-4o
BW_310,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_331,anthropic/claude-sonnet-4,False,False,True,False,True,True,False,BW,0.5,0.5,1.0,0.0,,Claude
BW_331,google/gemini-2.5-flash,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Gemini
BW_331,meta-llama/llama-3.1-8b-instruct,False,False,True,False,False,False,False,BW,0.16666666666666666,0.8333333333333334,1.0,0.0,,Llama
BW_331,openai/gpt-4o,False,True,False,False,False,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,GPT-4o
BW_331,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_350,anthropic/claude-sonnet-4,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
BW_350,google/gemini-2.5-flash,False,False,False,False,True,False,True,BW,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Gemini
BW_350,meta-llama/llama-3.1-8b-instruct,False,False,True,False,False,False,False,BW,0.16666666666666666,0.8333333333333334,1.0,0.0,,Llama
BW_350,openai/gpt-4o,False,False,True,False,False,False,False,BW,0.16666666666666666,0.8333333333333334,1.0,0.0,,GPT-4o
BW_350,openai/o4-mini,True,True,True,True,True,True,True,BW,1.0,0.0,1.0,1.0,1.0,o4-mini
BW_408,anthropic/claude-sonnet-4,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
BW_408,google/gemini-2.5-flash,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Gemini
