family,problem_id,model,model_short,subtype,tep,cci,final_ok,inject_at_step,instance_type,tep_inclusive,first_response_class,session_status,tep_valid,final_ok_defined,quality_flag,dissoc_label,final_ok_int
BW,BW_011,anthropic/claude-sonnet-4,Claude,,1.0,,False,42,,,adapted,complete,True,True,analysis_ready,aligned_high_tep_wrong_final,0
BW,BW_080,anthropic/claude-sonnet-4,Claude,,0.0,,False,2,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_172,anthropic/claude-sonnet-4,Claude,,0.0,,False,2,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_227,anthropic/claude-sonnet-4,Claude,,0.0,,False,2,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_467,anthropic/claude-sonnet-4,Claude,,0.0,,False,2,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_467,anthropic/claude-sonnet-4,Claude,,0.0,,False,6,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_467,anthropic/claude-sonnet-4,Claude,,0.0,,False,9,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_467,anthropic/claude-sonnet-4,Claude,,0.0,,False,12,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_496,anthropic/claude-sonnet-4,Claude,,0.0,,False,2,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_496,anthropic/claude-sonnet-4,Claude,,0.0,,False,6,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_496,anthropic/claude-sonnet-4,Claude,,0.0,,False,10,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_496,anthropic/claude-sonnet-4,Claude,,0.0,,False,13,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_499,anthropic/claude-sonnet-4,Claude,,1.0,,False,10,,,adapted,aborted: excessive illegal steps,True,True,analysis_ready,aligned_high_tep_wrong_final,0
BW,BW_500,anthropic/claude-sonnet-4,Claude,,0.0,,False,2,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_501,anthropic/claude-sonnet-4,Claude,,0.0,,False,2,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_501,anthropic/claude-sonnet-4,Claude,,1.0,,False,11,,,illegal_both,aborted: excessive illegal steps,True,True,analysis_ready,aligned_high_tep_wrong_final,0
BW,BW_503,anthropic/claude-sonnet-4,Claude,,0.0,,False,2,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_503,anthropic/claude-sonnet-4,Claude,,0.0,,False,7,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_503,anthropic/claude-sonnet-4,Claude,,0.0,,False,11,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_503,anthropic/claude-sonnet-4,Claude,,0.0,,False,14,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_504,anthropic/claude-sonnet-4,Claude,,0.0,,False,2,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_504,anthropic/claude-sonnet-4,Claude,,0.0,,False,8,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_504,anthropic/claude-sonnet-4,Claude,,0.0,,False,12,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_504,anthropic/claude-sonnet-4,Claude,,0.0,,False,16,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_508,anthropic/claude-sonnet-4,Claude,,0.0,,False,2,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_508,anthropic/claude-sonnet-4,Claude,,0.0,,False,13,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_510,anthropic/claude-sonnet-4,Claude,,0.0,,False,2,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_510,anthropic/claude-sonnet-4,Claude,,0.0,,False,4,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_510,anthropic/claude-sonnet-4,Claude,,0.0,,False,6,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_510,anthropic/claude-sonnet-4,Claude,,0.0,,False,8,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_512,anthropic/claude-sonnet-4,Claude,,0.0,,False,2,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_512,anthropic/claude-sonnet-4,Claude,,0.0,,False,5,,,illegal_both,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_513,anthropic/claude-sonnet-4,Claude,,0.0,,False,2,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_513,anthropic/claude-sonnet-4,Claude,,0.0,,False,5,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_513,anthropic/claude-sonnet-4,Claude,,0.0,,False,11,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_514,anthropic/claude-sonnet-4,Claude,,0.0,,False,2,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_514,anthropic/claude-sonnet-4,Claude,,0.0,,False,4,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_514,anthropic/claude-sonnet-4,Claude,,0.0,,False,7,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_514,anthropic/claude-sonnet-4,Claude,,0.0,,False,9,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_515,anthropic/claude-sonnet-4,Claude,,0.0,,False,2,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_515,anthropic/claude-sonnet-4,Claude,,0.0,,False,6,,,ambiguous,complete,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_515,anthropic/claude-sonnet-4,Claude,,0.0,,False,9,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_515,anthropic/claude-sonnet-4,Claude,,0.0,,False,12,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_496,openai/gpt-4o,GPT-4o,,0.0,,False,2,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_497,openai/gpt-4o,GPT-4o,,0.0,,False,2,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_498,openai/gpt-4o,GPT-4o,,0.0,,False,2,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_502,openai/gpt-4o,GPT-4o,,0.0,,False,2,,,illegal_both,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_502,openai/gpt-4o,GPT-4o,,0.0,,False,3,,,illegal_both,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_503,openai/gpt-4o,GPT-4o,,0.0,,False,2,,,illegal_both,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_503,openai/gpt-4o,GPT-4o,,0.0,,False,7,,,illegal_both,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_508,openai/gpt-4o,GPT-4o,,0.0,,False,4,,,illegal_both,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_509,openai/gpt-4o,GPT-4o,,0.0,,False,5,,,illegal_both,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_511,openai/gpt-4o,GPT-4o,,0.0,,False,4,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_513,openai/gpt-4o,GPT-4o,,0.0,,False,6,,,illegal_both,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_515,openai/gpt-4o,GPT-4o,,0.0,,False,2,,,illegal_both,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_503,meta-llama/llama-3.1-8b-instruct,Llama,,0.0,,False,2,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_505,meta-llama/llama-3.1-8b-instruct,Llama,,0.0,,False,2,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_508,meta-llama/llama-3.1-8b-instruct,Llama,,1.0,,False,3,,,adapted,aborted: excessive illegal steps,True,True,analysis_ready,aligned_high_tep_wrong_final,0
BW,BW_510,meta-llama/llama-3.1-8b-instruct,Llama,,1.0,,False,2,,,adapted,aborted: excessive illegal steps,True,True,analysis_ready,aligned_high_tep_wrong_final,0
BW,BW_511,meta-llama/llama-3.1-8b-instruct,Llama,,1.0,,False,3,,,adapted,aborted: excessive illegal steps,True,True,analysis_ready,aligned_high_tep_wrong_final,0
BW,BW_512,meta-llama/llama-3.1-8b-instruct,Llama,,0.0,,False,6,,,ambiguous,aborted: excessive illegal steps,True,True,analysis_ready,dissociated_low_tep_wrong_final,0
BW,BW_515,meta-llama/llama-3.1-8b-instruct,Llama,,1.0,,False,2,,,adapted,aborted: excessive illegal steps,True,True,analysis_ready,aligned_high_tep_wrong_final,0
BW,BW_515,meta-llama/llama-3.1-8b-instruct,Llama,,1.0,,False,8,,,adapted,aborted: excessive illegal steps,True,True,analysis_ready,aligned_high_tep_wrong_final,0
