problem_id,model,family,subtype,VAR,acc_canonical,acc_W1,acc_W2,acc_W3,acc_W4,acc_W5,acc_W6
SP_023,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
SP_024,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
SP_026,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SP_027,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SP_028,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SP_029,google/gemini-2.5-flash,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_030,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SP_031,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
SP_032,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
SP_033,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
SP_034,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
SP_035,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
SP_036,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
SP_037,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SP_038,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
SP_039,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SP_040,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SP_042,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
SP_044,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
SP_045,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SP_046,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
SP_047,google/gemini-2.5-flash,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_048,google/gemini-2.5-flash,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_049,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
SP_050,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SP_051,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
SP_052,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SP_053,google/gemini-2.5-flash,ALGO,shortest_path,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
SP_054,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
SP_055,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
SP_056,google/gemini-2.5-flash,ALGO,shortest_path,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
SP_057,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
SP_058,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
SP_059,google/gemini-2.5-flash,ALGO,shortest_path,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
SP_060,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
SP_061,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
SP_062,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SP_063,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
SP_064,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
SP_065,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
SP_066,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
SP_068,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
SP_069,google/gemini-2.5-flash,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_070,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
SP_071,google/gemini-2.5-flash,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_072,google/gemini-2.5-flash,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_073,google/gemini-2.5-flash,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WIS_001,google/gemini-2.5-flash,ALGO,wis,1.0,0.0,0.0,1.0,0.0,0.0,,
WIS_002,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,
WIS_003,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,
WIS_004,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,
WIS_005,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,
WIS_006,google/gemini-2.5-flash,ALGO,wis,1.0,0.0,0.0,1.0,0.0,0.0,,0.0
WIS_007,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_009,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_010,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_012,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_013,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_014,google/gemini-2.5-flash,ALGO,wis,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
WIS_015,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_016,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_017,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_018,google/gemini-2.5-flash,ALGO,wis,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
WIS_019,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_020,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_021,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_022,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_023,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_024,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_025,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_026,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_027,google/gemini-2.5-flash,ALGO,wis,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
WIS_028,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_029,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_030,google/gemini-2.5-flash,ALGO,wis,1.0,0.0,0.0,1.0,0.0,0.0,,0.0
WIS_031,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_032,google/gemini-2.5-flash,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
GSM_001,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
GSM_002,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,1.0,0.0,1.0,1.0,
GSM_003,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,1.0,1.0,0.0,1.0,
GSM_004,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,1.0,0.0,1.0,1.0,
GSM_005,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,0.0,1.0,0.0,1.0,1.0,0.0,
GSM_006,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
GSM_007,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,1.0,0.0,0.0,1.0,
GSM_008,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
GSM_009,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
GSM_010,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,0.0,0.0,0.0,0.0,
GSM_011,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,0.0,0.0,0.0,0.0,
GSM_012,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,0.0,0.0,0.0,0.0,
GSM_013,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
GSM_014,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
GSM_015,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
GSM_016,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
GSM_017,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,0.0,0.0,0.0,0.0,
GSM_018,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,0.0,1.0,0.0,0.0,
GSM_019,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,0.0,0.0,0.0,0.0,
GSM_020,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,0.0,0.0,0.0,0.0,
GSM_041,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
GSM_042,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GSM_043,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GSM_044,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GSM_045,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
GSM_046,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GSM_047,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GSM_048,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GSM_049,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GSM_050,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
GSM_051,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GSM_052,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GSM_053,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GSM_054,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
GSM_055,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
GSM_056,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
GSM_057,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GSM_058,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GSM_059,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
GSM_060,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
GSM_061,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
GSM_062,google/gemini-2.5-flash,GSM,gsm_symbolic,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
GSM_063,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GSM_064,google/gemini-2.5-flash,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BW_001,google/gemini-2.5-flash,BW,blocksworld,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
BW_002,google/gemini-2.5-flash,BW,blocksworld,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
BW_010,google/gemini-2.5-flash,BW,blocksworld,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
BW_011,google/gemini-2.5-flash,BW,blocksworld,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BW_014,google/gemini-2.5-flash,BW,blocksworld,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BW_022,google/gemini-2.5-flash,BW,blocksworld,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BW_080,google/gemini-2.5-flash,BW,blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW_120,google/gemini-2.5-flash,BW,blocksworld,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BW_137,google/gemini-2.5-flash,BW,blocksworld,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
BW_155,google/gemini-2.5-flash,BW,blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW_172,google/gemini-2.5-flash,BW,blocksworld,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
BW_203,google/gemini-2.5-flash,BW,blocksworld,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
BW_227,google/gemini-2.5-flash,BW,blocksworld,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BW_282,google/gemini-2.5-flash,BW,blocksworld,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
BW_310,google/gemini-2.5-flash,BW,blocksworld,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
BW_331,google/gemini-2.5-flash,BW,blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW_350,google/gemini-2.5-flash,BW,blocksworld,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BW_408,google/gemini-2.5-flash,BW,blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW_467,google/gemini-2.5-flash,BW,blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW_495,google/gemini-2.5-flash,BW,blocksworld,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
BW_496,google/gemini-2.5-flash,BW,blocksworld,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BW_497,google/gemini-2.5-flash,BW,blocksworld,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
BW_498,google/gemini-2.5-flash,BW,blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW_499,google/gemini-2.5-flash,BW,blocksworld,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BW_500,google/gemini-2.5-flash,BW,blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW_501,google/gemini-2.5-flash,BW,blocksworld,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BW_502,google/gemini-2.5-flash,BW,blocksworld,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
BW_503,google/gemini-2.5-flash,BW,blocksworld,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BW_504,google/gemini-2.5-flash,BW,blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BW_505,google/gemini-2.5-flash,BW,blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW_506,google/gemini-2.5-flash,BW,blocksworld,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BW_507,google/gemini-2.5-flash,BW,blocksworld,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BW_508,google/gemini-2.5-flash,BW,blocksworld,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
BW_509,google/gemini-2.5-flash,BW,blocksworld,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BW_510,google/gemini-2.5-flash,BW,blocksworld,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
BW_511,google/gemini-2.5-flash,BW,blocksworld,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BW_512,google/gemini-2.5-flash,BW,blocksworld,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BW_513,google/gemini-2.5-flash,BW,blocksworld,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BW_514,google/gemini-2.5-flash,BW,blocksworld,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BW_515,google/gemini-2.5-flash,BW,blocksworld,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
BW_E002,google/gemini-2.5-flash,BW,blocksworld,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
BW_E015,google/gemini-2.5-flash,BW,blocksworld,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
BW_E017,google/gemini-2.5-flash,BW,blocksworld,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
BW_E019,google/gemini-2.5-flash,BW,blocksworld,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
BW_E100,google/gemini-2.5-flash,BW,blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW_E_001,google/gemini-2.5-flash,BW,blocksworld,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BW_E_002,google/gemini-2.5-flash,BW,blocksworld,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BW_E_003,google/gemini-2.5-flash,BW,blocksworld,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
BW_E_004,google/gemini-2.5-flash,BW,blocksworld,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BW_E_005,google/gemini-2.5-flash,BW,blocksworld,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
MBW_001,google/gemini-2.5-flash,BW,mystery_blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBW_002,google/gemini-2.5-flash,BW,mystery_blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBW_010,google/gemini-2.5-flash,BW,mystery_blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBW_014,google/gemini-2.5-flash,BW,mystery_blocksworld,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MBW_037,google/gemini-2.5-flash,BW,mystery_blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBW_10,google/gemini-2.5-flash,BW,mystery_blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBW_100,google/gemini-2.5-flash,BW,mystery_blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBW_127,google/gemini-2.5-flash,BW,mystery_blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBW_185,google/gemini-2.5-flash,BW,mystery_blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBW_495,google/gemini-2.5-flash,BW,mystery_blocksworld,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MBW_496,google/gemini-2.5-flash,BW,mystery_blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBW_497,google/gemini-2.5-flash,BW,mystery_blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBW_498,google/gemini-2.5-flash,BW,mystery_blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBW_499,google/gemini-2.5-flash,BW,mystery_blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBW_500,google/gemini-2.5-flash,BW,mystery_blocksworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_01,openai/o4-mini,ALGO,coin_change,0.0,1.0,1.0,1.0,1.0,1.0,,
CC_02,openai/o4-mini,ALGO,coin_change,0.0,1.0,1.0,1.0,1.0,1.0,,
CC_03,openai/o4-mini,ALGO,coin_change,0.0,1.0,1.0,1.0,1.0,1.0,,
CC_04,openai/o4-mini,ALGO,coin_change,0.0,1.0,1.0,1.0,1.0,1.0,,
CC_05,openai/o4-mini,ALGO,coin_change,0.0,1.0,1.0,1.0,1.0,1.0,,
CC_06,openai/o4-mini,ALGO,coin_change,0.0,1.0,1.0,1.0,1.0,1.0,,
CC_07,openai/o4-mini,ALGO,coin_change,0.0,1.0,1.0,1.0,1.0,1.0,,
CC_08,openai/o4-mini,ALGO,coin_change,0.0,1.0,1.0,1.0,1.0,1.0,,
CC_09,openai/o4-mini,ALGO,coin_change,0.0,1.0,1.0,1.0,1.0,1.0,,
CC_10,openai/o4-mini,ALGO,coin_change,0.0,1.0,1.0,1.0,1.0,1.0,,
SP_001,openai/o4-mini,ALGO,shortest_path,1.0,1.0,1.0,1.0,1.0,0.0,,
SP_002,openai/o4-mini,ALGO,shortest_path,1.0,1.0,1.0,1.0,1.0,0.0,,
SP_003,openai/o4-mini,ALGO,shortest_path,1.0,1.0,0.0,1.0,1.0,1.0,,
SP_004,openai/o4-mini,ALGO,shortest_path,0.0,1.0,1.0,1.0,1.0,1.0,,
SP_005,openai/o4-mini,ALGO,shortest_path,1.0,1.0,1.0,0.0,0.0,0.0,,
WIS_001,openai/o4-mini,ALGO,wis,1.0,1.0,1.0,1.0,0.0,1.0,,
WIS_002,openai/o4-mini,ALGO,wis,1.0,1.0,1.0,1.0,0.0,1.0,,
WIS_003,openai/o4-mini,ALGO,wis,1.0,1.0,1.0,1.0,0.0,1.0,,
WIS_004,openai/o4-mini,ALGO,wis,1.0,1.0,1.0,1.0,0.0,1.0,,
WIS_005,openai/o4-mini,ALGO,wis,1.0,1.0,1.0,1.0,0.0,1.0,,
GSM_001,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
GSM_002,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
GSM_003,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
GSM_004,openai/o4-mini,GSM,gsm_symbolic,1.0,1.0,0.0,1.0,1.0,1.0,1.0,
GSM_005,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
GSM_006,openai/o4-mini,GSM,gsm_symbolic,1.0,1.0,0.0,1.0,1.0,1.0,1.0,
GSM_007,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
GSM_008,openai/o4-mini,GSM,gsm_symbolic,1.0,1.0,1.0,1.0,1.0,0.0,1.0,
GSM_009,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
GSM_010,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
GSM_011,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
GSM_012,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
GSM_013,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,0.0,
GSM_014,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
GSM_015,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
GSM_016,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
GSM_017,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
GSM_018,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
GSM_019,openai/o4-mini,GSM,gsm_symbolic,1.0,0.0,0.0,1.0,1.0,1.0,1.0,
GSM_020,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
GSM_041,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GSM_042,openai/o4-mini,GSM,gsm_symbolic,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
GSM_043,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GSM_044,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GSM_045,openai/o4-mini,GSM,gsm_symbolic,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
GSM_046,openai/o4-mini,GSM,gsm_symbolic,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
GSM_047,openai/o4-mini,GSM,gsm_symbolic,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
GSM_048,openai/o4-mini,GSM,gsm_symbolic,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GSM_049,openai/o4-mini,GSM,gsm_symbolic,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
