problem_id,model,correct_canonical_variant,parse_failed_canonical,correct_W3,parse_failed_W3,correct_canonical,gave_greedy_answer,any_parse_failed,VAR_canonical,VAR_W3,VRI_gap,problem_subtype,instance_type,greedy_succeeds_expected,critical_step_index,instance_contamination_score,template_contamination_score,difficulty_numeric,CCI,TEP,greedy_assessment_correct,critical_point_identified,cci_alg,cci_crit,match_first,cci_composite,greedy_assessment_correct_bool,critical_point_identified_num,gave_greedy_answer_bool,greedy_succeeds_expected_bool,greedy_succeeds,instance_rank_pct,instance_contamination_half,ACI,missing_core,missing_phase2,parse_failure_or_missing,convergence_label
SP_061,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5,0.0642,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.7393939393939394,top,,False,True,False,ambiguous
SP_062,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.5,0.0538,3,0.2254901960784313,0.625,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.7393939393939394,top,0.0,False,False,False,mixed
SP_063,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0506,3,0.2254901960784313,0.625,,,1.0,1.0,0.0,0.6666666666666666,,,False,False,1.0,0.31212121212121213,bottom,0.6666666666666666,False,False,False,mixed
SP_064,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.5,0.0538,3,0.2254901960784313,0.625,,,1.0,0.0,0.0,0.3333333333333333,,,False,False,1.0,0.7393939393939394,top,0.3333333333333333,False,False,False,mixed
SP_065,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.5,0.0538,3,0.2254901960784313,0.625,,,1.0,0.0,0.0,0.3333333333333333,,,False,False,1.0,0.7393939393939394,top,0.3333333333333333,False,False,False,mixed
SP_066,meta-llama/llama-3.1-8b-instruct,True,False,False,False,True,False,False,1.0,0.0,1.0,shortest_path,adversarial,False,0,0.0,0.0584,3,0.2254901960784313,0.625,,,0.0,1.0,0.0,0.3333333333333333,,,False,False,1.0,0.31212121212121213,bottom,0.3333333333333333,False,False,False,mixed
SP_068,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0545,3,0.2254901960784313,0.625,,,1.0,1.0,0.0,0.6666666666666666,,,False,False,1.0,0.31212121212121213,bottom,0.6666666666666666,False,False,False,mixed
SP_069,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0464,3,0.2254901960784313,0.625,,,1.0,1.0,0.0,0.6666666666666666,,,False,False,1.0,0.31212121212121213,bottom,0.6666666666666666,False,False,False,mixed
SP_070,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0538,3,0.2254901960784313,0.625,,,1.0,0.0,0.0,0.3333333333333333,,,False,False,1.0,0.31212121212121213,bottom,0.3333333333333333,False,False,False,mixed
SP_071,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0506,3,0.2254901960784313,0.625,,,1.0,0.0,0.0,0.3333333333333333,,,False,False,1.0,0.31212121212121213,bottom,0.3333333333333333,False,False,False,mixed
SP_072,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0538,3,0.2254901960784313,0.625,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.31212121212121213,bottom,0.0,False,False,False,mixed
SP_073,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0625,3,0.2254901960784313,0.625,,,1.0,0.0,0.0,0.3333333333333333,,,False,False,1.0,0.31212121212121213,bottom,0.3333333333333333,False,False,False,mixed
WIS_006,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.4117647058823528,,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,False,ambiguous
WIS_007,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,True,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.4117647058823528,,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,True,ambiguous
WIS_009,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.5455,0.0,3,0.4117647058823528,,,,,,,,,,,True,0.0,0.9722222222222222,top,,False,True,False,ambiguous
WIS_010,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.4117647058823528,,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,False,ambiguous
WIS_012,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.5455,0.0,3,0.4117647058823528,,,,,,,,,,,True,0.0,0.9722222222222222,top,,False,True,False,ambiguous
WIS_013,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,,,1.0,1.0,0.0,0.6666666666666666,,,False,False,1.0,0.4722222222222222,bottom,0.6666666666666666,False,False,False,mixed
WIS_014,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,,,1.0,1.0,0.0,0.6666666666666666,,,False,False,1.0,0.4722222222222222,bottom,0.6666666666666666,False,False,False,mixed
WIS_015,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,,,1.0,1.0,0.0,0.6666666666666666,,,False,False,1.0,0.4722222222222222,bottom,0.6666666666666666,False,False,False,mixed
WIS_016,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.4722222222222222,bottom,0.0,False,False,False,mixed
WIS_017,meta-llama/llama-3.1-8b-instruct,False,False,True,False,False,False,False,0.0,1.0,-1.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.4722222222222222,bottom,0.0,False,False,False,mixed
WIS_018,meta-llama/llama-3.1-8b-instruct,True,False,False,False,True,False,False,1.0,0.0,1.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,,,1.0,0.0,0.0,0.3333333333333333,,,False,False,1.0,0.4722222222222222,bottom,0.3333333333333333,False,False,False,mixed
WIS_019,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,,,1.0,1.0,0.0,0.6666666666666666,,,False,False,1.0,0.4722222222222222,bottom,0.6666666666666666,False,False,False,mixed
WIS_020,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.4722222222222222,bottom,0.0,False,False,False,mixed
WIS_021,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.4117647058823528,,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,False,ambiguous
WIS_022,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.4117647058823528,,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,False,ambiguous
WIS_023,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,,,0.0,1.0,0.0,0.3333333333333333,,,False,False,1.0,0.4722222222222222,bottom,0.3333333333333333,False,False,False,mixed
WIS_024,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,,,0.0,1.0,0.0,0.3333333333333333,,,False,False,1.0,0.4722222222222222,bottom,0.3333333333333333,False,False,False,mixed
WIS_025,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,,,1.0,1.0,0.0,0.6666666666666666,,,False,False,1.0,0.4722222222222222,bottom,0.6666666666666666,False,False,False,mixed
WIS_026,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,,,1.0,1.0,0.0,0.6666666666666666,,,False,False,1.0,0.4722222222222222,bottom,0.6666666666666666,False,False,False,mixed
WIS_027,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.4722222222222222,bottom,0.0,False,False,False,mixed
WIS_028,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,,,1.0,1.0,0.0,0.6666666666666666,,,False,False,1.0,0.4722222222222222,bottom,0.6666666666666666,False,False,False,mixed
WIS_029,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,,,1.0,0.0,0.0,0.3333333333333333,,,False,False,1.0,0.4722222222222222,bottom,0.3333333333333333,False,False,False,mixed
WIS_030,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.4117647058823528,,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,False,ambiguous
WIS_031,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.4117647058823528,,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,False,ambiguous
WIS_032,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.4117647058823528,,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,False,ambiguous
