defect,family,problem_id,model,perturbed_variant,role,pert_before,pert_after,delta_perturbed,source,can_before,can_after,delta_canonical,pert_flipped,n_perturbed_variants,excess,can_flipped,either_flipped
BW_W3_action_mapping,BW,BW_120,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_137,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_155,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_172,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_203,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_227,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_282,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_310,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_331,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_350,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_408,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_467,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_495,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E002,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E015,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E017,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E019,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E100,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_496,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_497,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_498,Gemini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,False,False,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_499,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_500,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_501,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_502,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_503,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_504,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_505,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_506,Gemini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_507,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_508,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_509,Gemini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_510,Gemini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,False,False,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_511,Gemini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_512,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_513,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_514,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_515,Gemini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_E_001,Gemini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_E_002,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E_003,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E_004,Gemini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_E_005,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_001,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_002,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_011,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_014,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_022,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_080,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_120,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_137,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_155,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_172,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_203,o4-mini,W3,perturbed,True,True,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_282,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_310,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_331,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_350,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_408,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_467,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_495,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E002,o4-mini,W3,perturbed,True,True,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E015,o4-mini,W3,perturbed,True,True,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E017,o4-mini,W3,perturbed,True,True,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E019,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E100,o4-mini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_496,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_497,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_498,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_499,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_500,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_501,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_502,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_503,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_504,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_505,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_506,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_507,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_508,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_509,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_510,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_511,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_512,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_513,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_514,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_515,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_E_001,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_E_002,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_E_003,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_E_004,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_E_005,o4-mini,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_legacy_state_parser,BW,BW_001,Claude,all_noncanonical_mean,,0.5,0.3333333333333333,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_002,Claude,all_noncanonical_mean,,0.0,0.3333333333333333,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_010,Claude,all_noncanonical_mean,,0.5,0.6666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_011,Claude,all_noncanonical_mean,,0.5,0.3333333333333333,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_014,Claude,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_022,Claude,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_080,Claude,all_noncanonical_mean,,0.5,0.5,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_120,Claude,all_noncanonical_mean,,0.5,0.3333333333333333,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_137,Claude,all_noncanonical_mean,,0.5,0.3333333333333333,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_155,Claude,all_noncanonical_mean,,0.5,0.5,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_172,Claude,all_noncanonical_mean,,0.5,0.5,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_203,Claude,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_227,Claude,all_noncanonical_mean,,0.5,0.3333333333333333,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_282,Claude,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_310,Claude,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_331,Claude,all_noncanonical_mean,,0.5,0.3333333333333333,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_350,Claude,all_noncanonical_mean,,0.0,0.3333333333333333,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_408,Claude,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_467,Claude,all_noncanonical_mean,,0.0,0.5,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_495,Claude,all_noncanonical_mean,,0.5,0.3333333333333333,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_496,Claude,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_497,Claude,all_noncanonical_mean,,0.6666666666666666,0.5,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_498,Claude,all_noncanonical_mean,,0.75,0.6666666666666666,0.25,,False,False,0.0,True,4,0.25,False,True
BW_legacy_state_parser,BW,BW_499,Claude,all_noncanonical_mean,,0.0,0.5,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_500,Claude,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_501,Claude,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_502,Claude,all_noncanonical_mean,,0.0,0.3333333333333333,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_503,Claude,all_noncanonical_mean,,0.3333333333333333,0.5,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_504,Claude,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_505,Claude,all_noncanonical_mean,,0.3333333333333333,0.5,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_506,Claude,all_noncanonical_mean,,0.0,0.3333333333333333,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_507,Claude,all_noncanonical_mean,,0.6666666666666666,0.5,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_508,Claude,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_509,Claude,all_noncanonical_mean,,0.3333333333333333,0.5,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_510,Claude,all_noncanonical_mean,,0.0,0.3333333333333333,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_511,Claude,all_noncanonical_mean,,0.0,0.3333333333333333,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_512,Claude,all_noncanonical_mean,,0.6666666666666666,0.5,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_513,Claude,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_514,Claude,all_noncanonical_mean,,0.3333333333333333,0.5,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_515,Claude,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_E002,Claude,all_noncanonical_mean,,0.0,0.6666666666666666,0.5,,False,True,1.0,True,2,-0.5,True,True
BW_legacy_state_parser,BW,BW_E015,Claude,all_noncanonical_mean,,0.0,0.8333333333333334,1.0,,False,True,1.0,True,2,0.0,True,True
BW_legacy_state_parser,BW,BW_E017,Claude,all_noncanonical_mean,,0.0,0.5,1.0,,False,True,1.0,True,2,0.0,True,True
BW_legacy_state_parser,BW,BW_E019,Claude,all_noncanonical_mean,,0.0,0.5,0.5,,False,True,1.0,True,2,-0.5,True,True
BW_legacy_state_parser,BW,BW_E100,Claude,all_noncanonical_mean,,0.5,0.6666666666666666,0.5,,False,True,1.0,True,2,-0.5,True,True
BW_legacy_state_parser,BW,BW_E_001,Claude,all_noncanonical_mean,,0.6666666666666666,0.3333333333333333,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_002,Claude,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_003,Claude,all_noncanonical_mean,,0.3333333333333333,0.5,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_004,Claude,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_005,Claude,all_noncanonical_mean,,0.6666666666666666,0.3333333333333333,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_001,GPT-4o,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_002,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_010,GPT-4o,all_noncanonical_mean,,0.5,0.3333333333333333,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_011,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_014,GPT-4o,all_noncanonical_mean,,0.0,0.3333333333333333,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_022,GPT-4o,all_noncanonical_mean,,0.5,0.16666666666666666,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_080,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_120,GPT-4o,all_noncanonical_mean,,0.0,0.3333333333333333,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_137,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_155,GPT-4o,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_172,GPT-4o,all_noncanonical_mean,,0.5,0.3333333333333333,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_203,GPT-4o,all_noncanonical_mean,,0.0,0.3333333333333333,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_227,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_282,GPT-4o,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_310,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_331,GPT-4o,all_noncanonical_mean,,0.5,0.3333333333333333,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_350,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_408,GPT-4o,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_467,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_495,GPT-4o,all_noncanonical_mean,,0.0,0.16666666666666666,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_496,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_497,GPT-4o,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_498,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,True,True,0.0,False,4,0.0,False,False
BW_legacy_state_parser,BW,BW_499,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_500,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_501,GPT-4o,all_noncanonical_mean,,0.0,0.16666666666666666,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_502,GPT-4o,all_noncanonical_mean,,0.3333333333333333,0.16666666666666666,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_503,GPT-4o,all_noncanonical_mean,,0.3333333333333333,0.16666666666666666,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_504,GPT-4o,all_noncanonical_mean,,0.0,0.16666666666666666,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_505,GPT-4o,all_noncanonical_mean,,0.0,0.16666666666666666,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_506,GPT-4o,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_507,GPT-4o,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_508,GPT-4o,all_noncanonical_mean,,0.3333333333333333,0.16666666666666666,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_509,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_510,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_511,GPT-4o,all_noncanonical_mean,,0.6666666666666666,0.5,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_512,GPT-4o,all_noncanonical_mean,,0.3333333333333333,0.16666666666666666,0.0,,False,False,0.0,False,3,0.0,False,False
