problem_id,model,correct_canonical_variant,parse_failed_canonical,correct_W3,parse_failed_W3,correct_canonical,gave_greedy_answer,any_parse_failed,VAR_canonical,VAR_W3,VRI_gap,problem_subtype,instance_type,greedy_succeeds_expected,critical_step_index,instance_contamination_score,template_contamination_score,difficulty_numeric,CCI,TEP,greedy_assessment_correct,critical_point_identified,cci_alg,cci_crit,match_first,cci_composite,greedy_assessment_correct_bool,critical_point_identified_num,gave_greedy_answer_bool,greedy_succeeds_expected_bool,greedy_succeeds,instance_rank_pct,instance_contamination_half,ACI,missing_core,missing_phase2,parse_failure_or_missing,convergence_label,label_appendix,label_legacy_five_field
SP_034,meta-llama/llama-3.1-8b-instruct,True,False,False,False,True,,False,1.0,0.0,1.0,shortest_path,adversarial,False,-1,0.0,0.0642,3,0.2254901960784313,0.625,True,False,,,,,True,0.0,,False,0.0,0.3113636363636363,bottom,,False,True,False,ambiguous,mixed,ambiguous
SP_035,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.0,0.0882,3,0.2254901960784313,0.625,,False,,,,,,0.0,,False,0.0,0.3113636363636363,bottom,,False,True,False,ambiguous,mixed,ambiguous
SP_036,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5714,0.0642,3,0.2254901960784313,0.625,,False,,,,,,0.0,,False,0.0,0.9204545454545454,top,,False,True,False,ambiguous,ambiguous,ambiguous
SP_037,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.5,0.0538,3,0.2254901960784313,0.625,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.7386363636363636,top,0.0,False,False,False,mixed,retrieval,mixed
SP_038,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0506,3,0.2254901960784313,0.625,,False,0.0,0.0,0.0,0.0,,0.0,False,False,1.0,0.3113636363636363,bottom,0.0,False,False,False,mixed,mixed,mixed
SP_039,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0506,3,0.2254901960784313,0.625,True,True,0.0,0.0,0.0,0.0,True,1.0,False,False,1.0,0.3113636363636363,bottom,0.0,False,False,False,mixed,mixed,mixed
SP_040,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0625,3,0.2254901960784313,0.625,True,True,0.0,0.0,1.0,0.3333333333333333,True,1.0,False,False,1.0,0.3113636363636363,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
SP_042,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0545,3,0.2254901960784313,0.625,True,False,0.0,0.0,1.0,0.3333333333333333,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
SP_044,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,True,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0584,3,0.2254901960784313,0.625,True,True,1.0,0.0,0.0,0.3333333333333333,True,1.0,True,False,0.0,0.3113636363636363,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
SP_045,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0538,3,0.2254901960784313,0.625,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.0,False,False,False,mixed,mixed,mixed
SP_046,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0625,3,0.2254901960784313,0.625,True,True,0.0,0.0,0.0,0.0,True,1.0,False,False,1.0,0.3113636363636363,bottom,0.0,False,False,False,mixed,mixed,mixed
SP_047,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0538,3,0.2254901960784313,0.625,True,True,0.0,0.0,0.0,0.0,True,1.0,False,False,1.0,0.3113636363636363,bottom,0.0,False,False,False,mixed,mixed,mixed
SP_048,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0625,3,0.2254901960784313,0.625,,True,0.0,1.0,0.0,0.3333333333333333,,1.0,False,False,1.0,0.3113636363636363,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
SP_049,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.0,0.069,3,0.2254901960784313,0.625,True,False,,,,,True,0.0,,False,0.0,0.3113636363636363,bottom,,False,True,False,ambiguous,mixed,ambiguous
SP_050,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5,0.0642,3,0.2254901960784313,0.625,True,False,,,,,True,0.0,,False,0.0,0.7386363636363636,top,,False,True,False,ambiguous,ambiguous,ambiguous
SP_051,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5714,0.0642,3,0.2254901960784313,0.625,True,False,,,,,True,0.0,,False,0.0,0.9204545454545454,top,,False,True,False,ambiguous,ambiguous,ambiguous
SP_052,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5714,0.069,3,0.2254901960784313,0.625,True,False,,,,,True,0.0,,False,0.0,0.9204545454545454,top,,False,True,False,ambiguous,ambiguous,ambiguous
SP_053,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.0,0.0842,2,0.2254901960784313,0.625,True,False,,,,,True,0.0,,False,0.0,0.3113636363636363,bottom,,False,True,False,ambiguous,mixed,ambiguous
SP_054,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5714,0.0642,3,0.2254901960784313,0.625,True,False,,,,,True,0.0,,False,0.0,0.9204545454545454,top,,False,True,False,ambiguous,ambiguous,ambiguous
SP_055,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5,0.0882,3,0.2254901960784313,0.625,,False,,,,,,0.0,,False,0.0,0.7386363636363636,top,,False,True,False,ambiguous,ambiguous,ambiguous
SP_056,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5,0.0642,3,0.2254901960784313,0.625,,False,,,,,,0.0,,False,0.0,0.7386363636363636,top,,False,True,False,ambiguous,ambiguous,ambiguous
SP_057,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5,0.0882,3,0.2254901960784313,0.625,,False,,,,,,0.0,,False,0.0,0.7386363636363636,top,,False,True,False,ambiguous,ambiguous,ambiguous
SP_058,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5,0.0642,3,0.2254901960784313,0.625,,False,,,,,,0.0,,False,0.0,0.7386363636363636,top,,False,True,False,ambiguous,ambiguous,ambiguous
SP_059,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5714,0.069,3,0.2254901960784313,0.625,True,False,,,,,True,0.0,,False,0.0,0.9204545454545454,top,,False,True,False,ambiguous,ambiguous,ambiguous
SP_060,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5714,0.069,3,0.2254901960784313,0.625,True,False,,,,,True,0.0,,False,0.0,0.9204545454545454,top,,False,True,False,ambiguous,ambiguous,ambiguous
SP_061,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5,0.0642,3,0.2254901960784313,0.625,,False,,,,,,0.0,,False,0.0,0.7386363636363636,top,,False,True,False,ambiguous,ambiguous,ambiguous
SP_062,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.5,0.0538,3,0.2254901960784313,0.625,,False,0.0,0.0,0.0,0.0,,0.0,False,False,1.0,0.7386363636363636,top,0.0,False,False,False,mixed,retrieval,mixed
SP_063,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0506,3,0.2254901960784313,0.625,True,False,1.0,1.0,0.0,0.6666666666666666,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.6666666666666666,False,False,False,mixed,mixed,mixed
SP_064,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.5,0.0538,3,0.2254901960784313,0.625,True,False,1.0,0.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.7386363636363636,top,0.3333333333333333,False,False,False,mixed,ambiguous,mixed
SP_065,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.5,0.0538,3,0.2254901960784313,0.625,True,True,1.0,0.0,0.0,0.3333333333333333,True,1.0,False,False,1.0,0.7386363636363636,top,0.3333333333333333,False,False,False,mixed,ambiguous,mixed
SP_066,meta-llama/llama-3.1-8b-instruct,True,False,False,False,True,False,False,1.0,0.0,1.0,shortest_path,adversarial,False,0,0.0,0.0584,3,0.2254901960784313,0.625,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
SP_068,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0545,3,0.2254901960784313,0.625,True,False,1.0,1.0,0.0,0.6666666666666666,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.6666666666666666,False,False,False,mixed,mixed,mixed
SP_069,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0464,3,0.2254901960784313,0.625,True,False,1.0,1.0,0.0,0.6666666666666666,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.6666666666666666,False,False,False,mixed,mixed,mixed
SP_070,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0538,3,0.2254901960784313,0.625,True,False,1.0,0.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
SP_071,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0506,3,0.2254901960784313,0.625,True,True,1.0,0.0,0.0,0.3333333333333333,True,1.0,False,False,1.0,0.3113636363636363,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
SP_072,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0538,3,0.2254901960784313,0.625,,False,0.0,0.0,0.0,0.0,,0.0,False,False,1.0,0.3113636363636363,bottom,0.0,False,False,False,mixed,mixed,mixed
SP_073,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0625,3,0.2254901960784313,0.625,,True,1.0,0.0,0.0,0.3333333333333333,,1.0,False,False,1.0,0.3113636363636363,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
WIS_006,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.4117647058823528,,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,False,ambiguous,mixed,ambiguous
WIS_007,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,True,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.4117647058823528,,,False,,,,,,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,True,ambiguous,mixed,ambiguous
WIS_009,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.5455,0.0,3,0.4117647058823528,,False,False,,,,,False,0.0,,True,0.0,0.9708333333333332,top,,False,True,False,ambiguous,ambiguous,ambiguous
WIS_010,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.4117647058823528,,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,False,ambiguous,mixed,ambiguous
WIS_012,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.5455,0.0,3,0.4117647058823528,,False,False,,,,,False,0.0,,True,0.0,0.9708333333333332,top,,False,True,False,ambiguous,ambiguous,ambiguous
WIS_013,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,True,True,1.0,1.0,0.0,0.6666666666666666,True,1.0,False,False,1.0,0.4708333333333333,bottom,0.6666666666666666,False,False,False,mixed,mixed,mixed
WIS_014,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,True,True,1.0,1.0,0.0,0.6666666666666666,True,1.0,False,False,1.0,0.4708333333333333,bottom,0.6666666666666666,False,False,False,mixed,mixed,mixed
WIS_015,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,True,False,1.0,1.0,0.0,0.6666666666666666,True,0.0,False,False,1.0,0.4708333333333333,bottom,0.6666666666666666,False,False,False,mixed,mixed,mixed
WIS_016,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.4708333333333333,bottom,0.0,False,False,False,mixed,mixed,mixed
WIS_017,meta-llama/llama-3.1-8b-instruct,False,False,True,False,False,False,False,0.0,1.0,-1.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,True,True,0.0,0.0,0.0,0.0,True,1.0,False,False,1.0,0.4708333333333333,bottom,0.0,False,False,False,mixed,mixed,mixed
WIS_018,meta-llama/llama-3.1-8b-instruct,True,False,False,False,True,False,False,1.0,0.0,1.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,True,False,1.0,0.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.4708333333333333,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
WIS_019,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,True,False,1.0,1.0,0.0,0.6666666666666666,True,0.0,False,False,1.0,0.4708333333333333,bottom,0.6666666666666666,False,False,False,mixed,mixed,mixed
WIS_020,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,True,True,0.0,0.0,0.0,0.0,True,1.0,False,False,1.0,0.4708333333333333,bottom,0.0,False,False,False,mixed,mixed,mixed
WIS_021,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.4117647058823528,,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,False,ambiguous,mixed,ambiguous
WIS_022,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.4117647058823528,,,False,,,,,,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,False,ambiguous,mixed,ambiguous
WIS_023,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,True,True,0.0,1.0,0.0,0.3333333333333333,True,1.0,False,False,1.0,0.4708333333333333,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
WIS_024,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,True,True,0.0,1.0,0.0,0.3333333333333333,True,1.0,False,False,1.0,0.4708333333333333,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
WIS_025,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,True,True,1.0,1.0,0.0,0.6666666666666666,True,1.0,False,False,1.0,0.4708333333333333,bottom,0.6666666666666666,False,False,False,mixed,mixed,mixed
WIS_026,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,True,False,1.0,1.0,0.0,0.6666666666666666,True,0.0,False,False,1.0,0.4708333333333333,bottom,0.6666666666666666,False,False,False,mixed,mixed,mixed
WIS_027,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.4708333333333333,bottom,0.0,False,False,False,mixed,mixed,mixed
WIS_028,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,True,True,1.0,1.0,0.0,0.6666666666666666,True,1.0,False,False,1.0,0.4708333333333333,bottom,0.6666666666666666,False,False,False,mixed,mixed,mixed
WIS_029,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.4117647058823528,,True,False,1.0,0.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.4708333333333333,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
WIS_030,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.4117647058823528,,,False,,,,,,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,False,ambiguous,mixed,ambiguous
WIS_031,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.4117647058823528,,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,False,ambiguous,mixed,ambiguous
WIS_032,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.4117647058823528,,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,False,ambiguous,mixed,ambiguous
CC_01,google/gemini-2.5-flash,True,False,True,False,True,True,False,1.0,1.0,0.0,coin_change,adversarial,False,0,0.0,1.0,4,0.1666666666666666,,,False,0.0,0.0,0.0,0.0,,0.0,True,False,0.0,0.345,bottom,0.0,False,False,False,mixed,mixed,mixed
CC_02,google/gemini-2.5-flash,True,False,True,False,True,True,False,1.0,1.0,0.0,coin_change,adversarial,False,0,0.0,1.0,4,0.1666666666666666,,True,False,1.0,0.0,0.0,0.3333333333333333,True,0.0,True,False,0.0,0.345,bottom,0.3333333333333333,False,False,False,mixed,ambiguous,mixed
CC_03,google/gemini-2.5-flash,True,False,True,False,True,True,False,1.0,1.0,0.0,coin_change,adversarial,False,0,0.0,1.0,5,0.1666666666666666,,True,False,0.0,0.0,0.0,0.0,True,0.0,True,False,0.0,0.345,bottom,0.0,False,False,False,mixed,mixed,mixed
CC_04,google/gemini-2.5-flash,False,False,True,False,False,True,False,0.0,1.0,-1.0,coin_change,adversarial,False,0,0.0,1.0,6,0.1666666666666666,,,False,1.0,0.0,0.0,0.3333333333333333,,0.0,True,False,0.0,0.345,bottom,0.3333333333333333,False,False,False,mixed,ambiguous,mixed
CC_05,google/gemini-2.5-flash,True,False,True,False,True,True,False,1.0,1.0,0.0,coin_change,adversarial,False,0,0.0,1.0,5,0.1666666666666666,,True,False,0.0,0.0,0.0,0.0,True,0.0,True,False,0.0,0.345,bottom,0.0,False,False,False,mixed,mixed,mixed
CC_06,google/gemini-2.5-flash,False,False,False,False,False,False,False,0.0,0.0,0.0,coin_change,adversarial,False,0,0.0,1.0,5,0.1666666666666666,,True,False,0.0,0.0,1.0,0.3333333333333333,True,0.0,False,False,1.0,0.345,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
CC_07,google/gemini-2.5-flash,True,False,True,False,True,False,False,1.0,1.0,0.0,coin_change,adversarial,False,0,0.0,1.0,5,0.1666666666666666,,True,False,1.0,0.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.345,bottom,0.3333333333333333,False,False,False,mixed,ambiguous,mixed
CC_08,google/gemini-2.5-flash,False,False,True,False,False,True,False,0.0,1.0,-1.0,coin_change,adversarial,False,0,0.0,1.0,5,0.1666666666666666,,True,False,0.0,0.0,0.0,0.0,True,0.0,True,False,0.0,0.345,bottom,0.0,False,False,False,mixed,mixed,mixed
CC_09,google/gemini-2.5-flash,False,False,False,False,False,False,False,0.0,0.0,0.0,coin_change,adversarial,False,2,0.0,1.0,6,0.1666666666666666,,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.345,bottom,0.0,False,False,False,mixed,mixed,mixed
CC_10,google/gemini-2.5-flash,False,False,False,False,False,False,False,0.0,0.0,0.0,coin_change,adversarial,False,3,0.0,1.0,7,0.1666666666666666,,,False,0.0,1.0,0.0,0.3333333333333333,,0.0,False,False,1.0,0.345,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
SP_001,google/gemini-2.5-flash,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,True,-1,0.0,1.0,23,0.1470588235294117,,False,False,,,,,False,0.0,,True,0.0,0.3113636363636363,bottom,,False,True,False,ambiguous,mixed,ambiguous
SP_002,google/gemini-2.5-flash,True,False,False,False,True,,False,1.0,0.0,1.0,shortest_path,adversarial,True,-1,0.0,1.0,50,0.1470588235294117,,False,False,,,,,False,0.0,,True,0.0,0.3113636363636363,bottom,,False,True,False,ambiguous,mixed,ambiguous
SP_003,google/gemini-2.5-flash,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,1,0.0,1.0,81,0.1470588235294117,,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.0,False,False,False,mixed,mixed,mixed
SP_004,google/gemini-2.5-flash,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,1.0,13,0.1470588235294117,,,False,1.0,0.0,0.0,0.3333333333333333,,0.0,False,False,1.0,0.3113636363636363,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
SP_005,google/gemini-2.5-flash,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,1,0.0,1.0,31,0.1470588235294117,,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.0,False,False,False,mixed,mixed,mixed
WIS_001,google/gemini-2.5-flash,False,False,False,True,False,,True,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,10,0.4313725490196078,,,False,,,,,,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,True,ambiguous,mixed,ambiguous
WIS_002,google/gemini-2.5-flash,False,False,False,True,False,,True,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,12,0.4313725490196078,,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,True,ambiguous,mixed,ambiguous
WIS_003,google/gemini-2.5-flash,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,14,0.4313725490196078,,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.4708333333333333,bottom,0.0,False,False,False,mixed,mixed,mixed
WIS_004,google/gemini-2.5-flash,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,1,0.0,0.0,16,0.4313725490196078,,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.4708333333333333,bottom,0.0,False,False,False,mixed,mixed,mixed
WIS_005,google/gemini-2.5-flash,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,18,0.4313725490196078,,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,False,ambiguous,mixed,ambiguous
CC_031,google/gemini-2.5-flash,True,False,False,False,True,,False,1.0,0.0,1.0,coin_change,standard,True,-1,0.0,0.1094,2,0.1666666666666666,,True,False,,,,,True,0.0,,True,0.0,0.345,bottom,,False,True,False,ambiguous,mixed,ambiguous
CC_032,google/gemini-2.5-flash,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.0,0.1077,2,0.1666666666666666,,True,False,,,,,True,0.0,,True,0.0,0.345,bottom,,False,True,False,ambiguous,mixed,ambiguous
CC_033,google/gemini-2.5-flash,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.6875,0.1094,2,0.1666666666666666,,True,False,,,,,True,0.0,,True,0.0,0.985,top,,False,True,False,ambiguous,ambiguous,ambiguous
CC_034,google/gemini-2.5-flash,True,False,False,False,True,,False,1.0,0.0,1.0,coin_change,standard,True,-1,0.0,0.1094,2,0.1666666666666666,,True,False,,,,,True,0.0,,True,0.0,0.345,bottom,,False,True,False,ambiguous,mixed,ambiguous
CC_035,google/gemini-2.5-flash,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.6364,0.1094,2,0.1666666666666666,,True,False,,,,,True,0.0,,True,0.0,0.905,top,,False,True,False,ambiguous,ambiguous,ambiguous
CC_036,google/gemini-2.5-flash,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.6667,0.1094,2,0.1666666666666666,,False,False,,,,,False,0.0,,True,0.0,0.945,top,,False,True,False,ambiguous,ambiguous,ambiguous
CC_037,google/gemini-2.5-flash,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.5714,0.1094,2,0.1666666666666666,,True,False,,,,,True,0.0,,True,0.0,0.865,top,,False,True,False,ambiguous,ambiguous,ambiguous
CC_038,google/gemini-2.5-flash,True,False,False,False,True,,False,1.0,0.0,1.0,coin_change,standard,True,-1,0.5556,0.1094,2,0.1666666666666666,,False,False,,,,,False,0.0,,True,0.0,0.825,top,,False,True,False,ambiguous,ambiguous,ambiguous
CC_039,google/gemini-2.5-flash,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.0,0.1094,2,0.1666666666666666,,False,False,,,,,False,0.0,,True,0.0,0.345,bottom,,False,True,False,ambiguous,mixed,ambiguous
